video_id,views,collects,diggs,comments,shares
7524354696849460503,2300000,6529,101100,324,2701
7525875310387023126,3300000,4936,84800,1097,13700
7525871918826753302,1600000,2927,102100,4334,1318
7525969031724027158,2000000,14100,324200,3281,17500
7525214372327705878,1400000,1673,34300,113,3655
7525137586877173014,1600000,12100,391700,1530,5005
7526670715777551638,2800000,3927,49400,1132,2101
7525120138346122518,1700000,4691,155600,2359,1760
7526246537375190278,53000000,24300,1000000,5859,10300
7523870811963493634,4800000,10600,357100,1673,2802
7525530334570482966,94000000,488700,11400000,98700,514100
7525173379477867798,1300000,5223,127200,741,1022
7525589366220000534,37000000,309400,3300000,16000,777700
7524648549766712598,1900000,3833,165000,596,11000
7524350409587084566,4700000,13200,371300,0,10000
7525116360251182358,1100000,832,43200,435,426
7526937258897739030,2500000,12500,134800,943,39100
7526494678363950369,3600000,7151,217500,1847,3269
7525036627371101462,1900000,2972,141000,458,1634
7526086824318553366,1500000,2002,11200,976,2229
7524729889195347222,2700000,5485,149500,1301,5114
7525499368191855894,2500000,2559,60800,799,3183
7524633008939224342,5000000,37100,549200,10300,51600
7525114524895137037,71800000,294000,8500000,42600,2600000
7525846202538265878,1200000,6827,85300,656,12900
7526153762008894743,1800000,5945,141600,453,3056
7525420247810051350,1900000,14300,204900,1229,4875
7525118386003627286,3400000,5933,218400,2753,11200
7510962031768390918,534100,9247,52400,2389,10200
7515473858623851798,22700,117,2723,10,22
7526733062705614093,495100,10700,96900,276,13000
7527240592930213142,146600,1181,17400,109,237
7526239665024699670,585400,2049,33900,340,129
7518304424104693014,21400,27,470,9,62
7499154178867088662,6700000,15400,159400,3437,13500
7526668669204679941,16100000,142400,1500000,7409,227000
7526259686258134294,168800,155,1639,24,631
7525372807165791510,112800,397,6114,98,152
7503171219802410262,387900,2953,57500,49,768
7526656430498286850,1200000,14000,225200,1006,13700
7525877803401907458,3500000,15400,374700,2323,51600
7524020494203538710,2500000,1001,47500,189,538
7523608732589215006,6300000,53600,644000,1891,142800
7508871616894455096,7700000,24000,92300,451,2652
7519455442360143126,5100000,16400,177500,4791,103000
7525442230673345814,1200000,9786,112900,586,6249
7507716048590753046,2700000,21400,254900,1118,53000
7518466799491501334,4100000,14000,260100,3507,73600
7525097477410688278,439700,4712,53600,231,24000
7524322675733318934,2800000,6027,68400,369,1273
7524969283063942422,6200000,17200,253300,6856,169100
7522550968437738774,798700,2647,18100,106,13000
7522891539844975894,335500,230,4660,2820,372
7516960168005995798,2000000,24600,298900,1993,13300
7524039774051634454,676800,3183,74000,202,9432
7503998121303641345,239900,342,5773,117,47
7524686814003612950,2300000,4827,200600,3175,1749
7525573634211990817,44500000,131800,1400000,29300,385300
7516168460276174102,1200000,2181,58800,788,2864
7517293199686126870,2400000,8120,102500,3081,2322
7526171562521709846,414900,2441,32700,987,1866
7514918863859977502,4300000,4327,76900,444,2989
7525847900174224662,568900,1145,20800,74,178
7505358378760244502,5300000,16200,369100,583,1449
7526609480583367942,6500000,12900,157400,986,2765
7524259609649941762,1100000,2212,39000,268,810
7500018861987728683,6500000,23900,481900,997,15900
7521786409548713239,643200,2179,31800,508,881
7526840049732783393,676700,2841,44300,422,1785
7504400847611333934,1400000,1902,26000,208,607
7525865749605272854,937000,947,9008,332,1157
7494266538422193414,5000000,17200,185300,581,8484
7524614380692999446,518300,1964,11700,813,1109
7525592369954295042,1400000,8994,264300,534,4919
7526220244042534166,2300000,8917,188500,2398,36000
7526278304085675286,10500000,20400,510600,3527,4890
7522552866494549270,14600000,57700,1100000,9631,29500
7524770156736744710,21300000,10500,202200,3121,4526
7526615233520061718,3300000,3416,122500,2489,2031
7524353496242523415,1900000,5990,150100,3225,6109
7525794654189751574,1200000,4920,94200,1147,2006
7525802740962823446,2000000,12900,173200,1796,17500
7525775639949937943,1500000,4918,102800,484,703
7524834361464851735,1500000,2954,110300,345,4843
7525002748551613718,1200000,7341,226500,2449,78400
7526274089372093718,2800000,42000,275000,1520,41900
7527637221105503510,4600000,33700,779400,5657,46600
7526946789207903510,2300000,6248,227500,913,17000
7526943912662027542,3400000,9318,311300,3757,15300
7526610866733681942,1800000,8001,119100,869,10600
7526973477438459158,2400000,16600,321500,507,15300
7527328321701481750,1500000,10100,177400,876,8857
7527269028172172566,4597,3,316,24,0
7527257655212100886,38300,47,2344,178,12
7527395665652108566,48400,245,1380,55,67
7501304969224539414,19300,24,479,5,7
7525795737272159510,772800,578,4008,24,118
7527260666978127126,354500,117,1496,11,26
7527579674306759958,5512,0,46,0,5
7527430575003651350,34900,55,626,31,14
7507527118201294102,276500,1051,13000,173,4169
7525043879431671072,13200,31,1146,135,14
7525423645603204374,75200,161,6514,316,80
7526558288289303831,31100000,211300,3200000,26900,1500000
7526536592266235158,18400000,81500,2000000,2438,39400
7526510817370524950,11300000,17000,437200,4264,12200
7526590499357052182,1500000,1579,70800,323,305
7526663027203034390,1500000,4676,69500,301,10300
7526570064632483094,4400000,24500,241700,689,17800
7526964038979341590,2400000,23300,352800,1002,4775
7526101249452674326,3000000,33400,494700,1068,75700
7526459933156478230,1200000,1567,71400,139,1549
7527691009958923542,3900000,28500,665000,2153,22400
7526122349804915990,19000000,30100,453700,6496,161800
7526995650865630486,1000000,4984,124700,844,3818
7527285348062235926,2300000,26500,493400,1396,23800
7497277391014792470,52100,233,1411,146,146
7527680396113349910,77300,614,8726,53,1306
7507739591814728982,201000,2612,10900,486,1112
7526689785390337302,35000,91,2130,4,229
7527542685477997846,621,5,25,4,2
7528109603884715286,31000,47,3492,83,55
7505783195703577878,32900,85,1291,18,375
7527091979843357974,74200,2013,11100,189,306
7526112688666135830,1600000,10600,285500,621,10400
7526482541109529878,1400000,2499,74200,737,7556
7527646409038908694,1900000,5427,222100,255,1154
7525193240166010135,1600000,3386,42700,573,2049
7527346847669603606,1600000,13600,298100,1109,15300
7525186909996322070,19700000,93900,2000000,9779,694500
7525489717232684310,1200000,3420,61300,207,806
7527287260887125270,33100,90,3004,81,44
7525522557714582806,259800,463,16300,364,508
7510689542702124310,385300,6339,24300,135,7193
7514748735696473366,2100000,2360,112300,1089,4738
7518003966207151382,308300,2095,32000,128,662
7526628074331458838,602300,2063,47900,81,2502
7527358485365886230,71600,42,841,179,19
7527219040893357334,144600,501,18900,142,597
7515831577226546455,2400000,6565,105900,4243,28800
7526969601960201494,10900000,41600,828200,3395,20300
7525945563888520470,1500000,9092,162600,2016,10200
7526635976454720790,5400000,10800,340300,2050,5362
7523193591708044566,3600000,11100,215300,1353,29700
7525679427515108630,1200000,630,20400,160,1226
7526627555739307286,2700000,13500,340600,1269,14400
7526499207184780566,1300000,4477,65000,338,3969
7526613231490600214,1600000,3954,108800,547,355
7526575559833406742,1400000,190,2760,8,50
7526876056326917398,2600000,24000,350900,2445,14400
7524745710844038422,2600000,1758,28200,337,877
7525861442889846038,1600000,5360,208400,395,5364
7525869783196110102,9000000,16700,454100,800,5965
7526959127499705622,1300000,932,39700,103,552
7526624733253733654,2100000,11200,162200,1114,3473
7526251206549736726,1400000,1566,78800,135,1971
7526490754290650390,1400000,7263,162800,1008,2802
7525132552395394336,7300000,45100,875600,1307,192600
7527299422841998614,1800000,4022,144100,578,11000
7527270262698478870,2900000,10300,222800,6095,7793
7526985216129387798,1900000,5846,104900,897,1641
7527308310496808194,5400000,11000,327700,923,5744
7526502130715217174,1400000,4120,58500,374,5007
7526638263625420054,1900000,13200,383100,2172,20300
7526185892407495958,2300000,4976,156900,1113,27400
7526917188314402050,41500000,190600,4000000,41600,2400000
7526091654718065942,2500000,9562,133000,1505,29300
7524367234261634326,9700000,6217,346100,1676,971
7526306988985224470,1200000,1331,18600,880,1692
7526212982758575415,44000000,449800,8600000,16400,3400000
7525146815579049238,1500000,3480,84200,1446,1622
7525447695784348983,45500000,217600,6400000,18400,69000
7527647849748663574,2700000,11700,179100,2222,2961
7524118947382168854,31100000,85700,1900000,4007,25900
7527392487661407511,1300000,3107,104100,138,1576
7527378888473758998,1700000,7696,151500,2505,1977
7526165788969946390,895100,1930,23800,358,3825
7525812463053442326,1300000,2347,57600,143,1055
7525904006972067094,16500000,27400,233300,2103,71600
7526324072964312342,877400,2792,91800,210,412
7519144265591819542,17800000,8544,194500,1047,3089
7525878898891017494,7500000,21500,287900,4839,27600
7526243780597681431,1800000,5101,178900,488,4220
7525347278152944918,27400000,132300,2900000,6063,128800
7525444232161660182,1700000,2751,54900,512,1117
7525939992871374102,1100000,3753,127900,291,3085
7526544240734768406,1000000,3989,125200,2282,7467
7526139773656829206,901200,1669,86600,111,1036
7526551528660864258,7600000,23700,461400,787,4907
7525478091951492374,1500000,6409,246800,415,8548
7526210308453551382,3400000,16700,331100,3138,34400
7525995841090276630,21400000,167100,2400000,9552,878900
7526263941396483350,1800000,8500,206000,1020,12200
7526281674116599062,2100000,6460,248900,4449,4063
7526165377357761814,2300000,2618,92400,213,4848
7524290275536063766,7300000,10200,135700,291,9866
7526472476227013910,1200000,1237,33000,120,1607
7525989188794125590,1300000,8154,124500,1125,2831
7526169299715656983,1300000,10800,266300,853,5321
7526890379732585751,2200000,22000,26600,98,11300
7526035089956949270,24200000,232700,3400000,19100,753400
7526978795744644385,2100000,10100,212100,2615,49800
7525124533863451926,83700000,521600,8100000,101700,1900000
7526172149518732566,17000000,55300,1100000,4010,30000
7528097665817595158,23400000,94000,1600000,24400,64200
7528006372076588310,20300000,20200,391400,3744,15200
7526898772014632214,5300000,24400,261200,20700,9357
7528390461778611478,4300000,3432,105400,411,1756
7528759783734693142,2100000,8017,204700,915,2881
7528888745299283222,2800000,13800,375000,737,9287
7528408301990694166,3600000,6545,198800,7767,13700
7528111917056019734,2100000,1456,114600,346,212
7529222658802584854,2800000,10700,165000,3714,19200
7528191512228793622,2000000,13800,231800,1215,30100
7500631557137321238,18100000,70700,1200000,6232,59300
7529637423366556950,268200,787,28400,75,41
7529976870197103886,2600000,14100,286800,7213,5535
7515385967105199378,19600000,452500,4200000,62300,281700
7508351097275174166,1800000,7127,111900,1293,805
7515385967105199378,19600000,452500,4200000,62300,281700
7500631557137321238,18100000,70700,1200000,6232,59300
7500631557137321238,18100000,70700,1200000,6232,59300
7529976870197103886,2600000,14100,286900,7216,5535
7515385967105199378,19600000,452500,4200000,62300,281700
7529976870197103886,2600000,14100,287000,7216,5536
7500631557137321238,18100000,70700,1200000,6232,59300
7529976870197103886,2600000,14200,287000,7216,5536
7529976870197103886,2600000,14200,287000,7218,5536
7500631557137321238,18100000,70700,1200000,6232,59300
7500631557137321238,18100000,70700,1200000,6232,59300
7528936530925112589,81900000,287000,5300000,31600,343900
7529542416383184150,3800000,30000,505000,2568,16300
7529542416383184150,3800000,30000,505000,2569,16300
7529974595743681815,1500000,5021,153900,2122,2147
7529976870197103886,2700000,14200,287200,7219,5540
7528936530925112589,81900000,287000,5300000,31600,343900
7500631557137321238,18100000,70700,1200000,6232,59300
7529542416383184150,3800000,30000,505200,2569,16300
7528936530925112589,81900000,287000,5300000,31600,343900
7500631557137321238,18100000,70700,1200000,6232,59300
7529976870197103886,2700000,14200,287300,7224,5544
7529974595743681815,1500000,5027,154100,2124,2149
7529976870197103886,2700000,14200,287300,7224,5544
7529974595743681815,1500000,5029,154100,2124,2155
7529960674760363287,325100,1250,31200,317,142
7529542416383184150,3800000,30000,505500,2569,16300
7503739013912628523,16600000,37600,935500,4377,8823
7529976870197103886,2700000,14200,287400,7226,5547
7519981705139113238,872500,8521,103700,768,948
7515385967105199378,19600000,452500,4200000,62300,281700
7529752469019151672,1200000,7786,178900,1980,910
7529542416383184150,3800000,30100,505700,2571,16300
7529637423366556950,269100,791,28500,75,41
7529542416383184150,3800000,30100,505800,2571,16300
7529974595743681815,1500000,5039,154300,2124,2160
7529542416383184150,3800000,30100,505800,2571,16300
7521322386084449543,19200000,373400,3100000,60600,258700
7529976870197103886,2700000,14200,287700,7229,5552
7515385967105199378,19600000,452500,4200000,62300,281700
7529976870197103886,2700000,14200,287700,7229,5552
7489888799988649247,6300000,80400,717900,3691,116300
7529752469019151672,1200000,7791,179000,1980,911
7529189388408917270,2300000,25100,347900,4561,1704
7489888799988649247,6300000,80400,717900,3691,116300
7500631557137321238,18100000,70700,1200000,6232,59300
7529974595743681815,1500000,5050,154600,2125,2168
7529976870197103886,2700000,14200,287800,7233,5553
7500631557137321238,18100000,70700,1200000,6232,59300
7500631557137321238,18100000,70700,1200000,6232,59300
7526898772014632214,5300000,24400,261200,20700,9357
7529974595743681815,1500000,5054,154700,2128,2168
7529542416383184150,3800000,30100,506400,2573,16400
7529189388408917270,2300000,25100,348000,4562,1704
7529974595743681815,1500000,5055,154700,2128,2168
7529580368026930434,1100000,9019,164900,867,575
7529580368026930434,1100000,9019,164900,867,575
7529933918921854230,588500,3891,77800,405,297
7521776930509589783,2600000,12100,168100,2282,7738
7529189388408917270,2300000,25100,348000,4562,1704
7529189388408917270,2300000,25100,348000,4562,1704
7530046318442564886,442000,5988,76300,1655,2433
7529974595743681815,1500000,5064,154900,2128,2168
7529189388408917270,2300000,25100,348100,4562,1704
7529976870197103886,2700000,14200,288200,7239,5561
7504348626336894230,1700000,18200,250300,3722,15400
7529189388408917270,2300000,25100,348100,4562,1704
7527691009958923542,4800000,32600,745700,2598,24600
7529976870197103886,2700000,14200,288200,7238,5562
7527646409038908694,2400000,6730,264300,340,1364
7528390461778611478,4300000,3432,105400,413,1759
7528805297016671543,19400000,63500,1800000,4389,32200
7529933918921854230,589200,3894,77900,405,298
