video_id,link,account,desc,harmful,reasoning,day
7520016994373045510,https://www.tiktok.com/@temp/video/7520016994373045510,logs_a1,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Could you please provide more details?",Saturday
7525041808120843542,https://www.tiktok.com/@temp/video/7525041808120843542,logs_a1,amo este audio jajaja,not harmful,"The description ""amo este audio jajaja"" translates to ""I love this audio hahaha"" and does not fall under any of the harmful content categories listed. It appears to be a lighthearted or humorous comment about an audio clip, with no indication of harmful content.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed, as it does not suggest any harmful behavior or content.",Saturday
7518799233026362646,https://www.tiktok.com/@temp/video/7518799233026362646,logs_a1,ASMR Sago Bowl #sago #mango #coconut Recipe link in bio.,not harmful,"The description is about an ASMR video featuring a sago bowl recipe, which does not fall under any of the harmful content categories listed. It is related to food and cooking, which is generally safe for all audiences, including minors.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I did nothing 🙏🏻"". It does not fall under any of the harmful content categories listed, as it does not suggest any harmful behavior or content.",Saturday
7498789631937301782,https://www.tiktok.com/@temp/video/7498789631937301782,logs_a1,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Please provide the description so I can assist you further.",Saturday
7530714527151803678,https://www.tiktok.com/@temp/video/7530714527151803678,logs_a1,T+B,not harmful,"The description ""T+B"" is vague and does not provide enough context to classify it under any of the harmful content categories listed. Without additional context indicating harmful content, it cannot be classified as such.",Saturday
7518799233026362646,https://www.tiktok.com/@temp/video/7518799233026362646,logs_a1,ASMR Sago Bowl #sago #mango #coconut Recipe link in bio.,not harmful,"The description is about an ASMR video featuring a sago bowl recipe, which does not fall under any of the harmful content categories listed. It is related to food and cooking, which is generally safe for all audiences.",Saturday
7516622265094540566,https://www.tiktok.com/@temp/video/7516622265094540566,logs_a1,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as 'harmful' or 'not harmful'. Please provide the description so I can assist you further.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed.",Saturday
7500238054305631493,https://www.tiktok.com/@temp/video/7500238054305631493,logs_a1,Alfred’s turn,not harmful,"The description ""Alfred’s turn"" does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a neutral statement without context suggesting harm.",Saturday
7530763992113909023,https://www.tiktok.com/@temp/video/7530763992113909023,logs_a1,@she.want.ayden,not harmful,"The description ""@she.want.ayden"" does not provide any context or content that falls under the harmful content framework categories. It appears to be a username or tag without any explicit or harmful implications.",Saturday
7520390110383312134,https://www.tiktok.com/@temp/video/7520390110383312134,logs_a1,New Dress rose vibes 🌹 stylist @ANNA LIMAZZI,not harmful,"The description is about a new dress and mentions a stylist, which does not fall under any of the harmful content categories listed.",Saturday
7518799233026362646,https://www.tiktok.com/@temp/video/7518799233026362646,logs_a1,ASMR Sago Bowl #sago #mango #coconut Recipe link in bio.,not harmful,"The description is about an ASMR video featuring a sago bowl recipe, which does not fall under any of the harmful content categories listed. It is related to food and cooking, which is generally safe for all audiences, including minors.",Saturday
7529198821474192662,https://www.tiktok.com/@temp/video/7529198821474192662,logs_a1,@ANHELO Me hace mucha iluu poder contaros esto porfin!! Espero las ameis tanto como yo🫶🏻🫶🏻,not harmful,The description does not indicate any content related to the harmful categories listed. It appears to be a positive and personal message without any indication of harmful content.,Saturday
7518799233026362646,https://www.tiktok.com/@temp/video/7518799233026362646,logs_a1,ASMR Sago Bowl #sago #mango #coconut Recipe link in bio.,not harmful,"The description is about an ASMR video featuring a sago bowl recipe, which does not fall under any of the harmful content categories listed. It is related to food and cooking, which is generally safe for all audiences.",Saturday
7525041808120843542,https://www.tiktok.com/@temp/video/7525041808120843542,logs_a1,amo este audio jajaja,not harmful,"The description ""amo este audio jajaja"" translates to ""I love this audio hahaha"" and does not fall under any of the harmful content categories listed. It appears to be a lighthearted or humorous comment about an audio clip, with no indication of harmful content.",Saturday
7498789631937301782,https://www.tiktok.com/@temp/video/7498789631937301782,logs_a1,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Please provide the description so I can assist you further.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed, as it does not suggest any harmful behavior or content.",Saturday
7516622265094540566,https://www.tiktok.com/@temp/video/7516622265094540566,logs_a1,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Please provide the description so I can assist you further.",Saturday
7526685077296647455,https://www.tiktok.com/@temp/video/7526685077296647455,logs_a1,@txunamy ⤑,not harmful,"The description ""@txunamy ⤑"" does not indicate any content related to the harmful categories listed. It appears to be a username mention without context suggesting harmful content.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed, as it does not suggest any harmful behavior or content.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I did nothing 🙏🏻"". It does not fall under any of the harmful content categories listed, as it does not suggest any harmful behavior or content.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed, as it does not suggest any harmful behavior or content.",Saturday
7526685077296647455,https://www.tiktok.com/@temp/video/7526685077296647455,logs_a1,@txunamy ⤑,not harmful,"The description ""@txunamy ⤑"" does not indicate any content related to the harmful categories listed. It appears to be a username mention without context suggesting harmful content.",Saturday
7516622265094540566,https://www.tiktok.com/@temp/video/7516622265094540566,logs_a1,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Could you please provide more details?",Saturday
7498789631937301782,https://www.tiktok.com/@temp/video/7498789631937301782,logs_a1,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Please provide the description so I can assist you further.",Saturday
7518799233026362646,https://www.tiktok.com/@temp/video/7518799233026362646,logs_a1,ASMR Sago Bowl #sago #mango #coconut Recipe link in bio.,not harmful,"The description is about an ASMR video featuring a sago bowl recipe, which does not fall under any of the harmful content categories listed. It is related to food and cooking, which is generally safe for all audiences, including minors.",Saturday
7518799233026362646,https://www.tiktok.com/@temp/video/7518799233026362646,logs_a1,ASMR Sago Bowl #sago #mango #coconut Recipe link in bio.,not harmful,"The description is about an ASMR video featuring a sago bowl recipe, which does not fall under any of the harmful content categories listed. It is related to food and cooking, which is generally safe for all audiences.",Saturday
7516622265094540566,https://www.tiktok.com/@temp/video/7516622265094540566,logs_a1,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Please provide the description so I can assist you further.",Saturday
7518799233026362646,https://www.tiktok.com/@temp/video/7518799233026362646,logs_a1,ASMR Sago Bowl #sago #mango #coconut Recipe link in bio.,not harmful,"The description is about an ASMR video featuring a sago bowl recipe, which does not fall under any of the harmful content categories listed. It is related to food and cooking, which is generally safe for all audiences, including minors.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed, as it does not suggest any harmful behavior or content.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed, as it does not suggest any dangerous or inappropriate behavior.",Saturday
7516622265094540566,https://www.tiktok.com/@temp/video/7516622265094540566,logs_a1,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Please provide the description so I can assist you further.",Saturday
7498789631937301782,https://www.tiktok.com/@temp/video/7498789631937301782,logs_a1,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Could you please provide more details?",Saturday
7516615886258588950,https://www.tiktok.com/@temp/video/7516615886258588950,logs_a1,Non me lo aspettavo😱 #challenge #filter,not harmful,"The description suggests a challenge involving a filter, which does not inherently fall under any of the harmful content categories listed. There is no indication of dangerous activity, hate speech, or any other harmful behavior.",Saturday
7516615886258588950,https://www.tiktok.com/@temp/video/7516615886258588950,logs_a1,Non me lo aspettavo😱 #challenge #filter,not harmful,"The description suggests a challenge involving a filter, which does not inherently fall under any of the harmful content categories listed. There is no indication of dangerous activity, hate speech, or any other harmful behavior.",Saturday
7518799233026362646,https://www.tiktok.com/@temp/video/7518799233026362646,logs_a1,ASMR Sago Bowl #sago #mango #coconut Recipe link in bio.,not harmful,"The description is about an ASMR video featuring a sago bowl recipe, which does not fall under any of the harmful content categories listed. It is related to food and cooking, which is generally safe for all audiences.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed, as it does not suggest any harmful behavior or content.",Saturday
7499136794139708694,https://www.tiktok.com/@temp/video/7499136794139708694,logs_a1,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Could you please provide more details?",Saturday
7516622265094540566,https://www.tiktok.com/@temp/video/7516622265094540566,logs_a1,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Could you please provide the description?",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed, as it does not suggest any harmful behavior or content.",Saturday
7530357500676181270,https://www.tiktok.com/@temp/video/7530357500676181270,logs_a1,#mamma #thiago #fedesumo❣️ #bergamo,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a personal or family-related post, likely involving a location or event.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed, as it does not suggest any harmful behavior or content.",Saturday
7529637423366556950,https://www.tiktok.com/@temp/video/7529637423366556950,logs_a1,ma vie je l’aime trop même si il m’a fait un pressing …🙂‍↔️@zyadidn,not harmful,"The description does not contain any references to the harmful content categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a personal expression without harmful implications.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed, as it does not suggest any harmful behavior or content.",Saturday
7529940066978778390,https://www.tiktok.com/@temp/video/7529940066978778390,logs_a1,Dramma a Formentera! Turista romano aggredito da psicopatico di Cologno Monzú. SKIBIDIBOPPI #robertocenci #paolobonolis,not harmful,"The description does not appear to fall under any of the harmful content categories listed. It seems to describe a dramatic or humorous situation without explicit mention of violence, hate speech, or other harmful activities.",Saturday
7526685077296647455,https://www.tiktok.com/@temp/video/7526685077296647455,logs_a1,@txunamy ⤑,not harmful,"The description ""@txunamy ⤑"" does not indicate any content that falls under the harmful content framework categories. It appears to be a username mention without context suggesting harmful content.",Saturday
7516615886258588950,https://www.tiktok.com/@temp/video/7516615886258588950,logs_a1,Non me lo aspettavo😱 #challenge #filter,not harmful,"The description suggests a challenge involving a filter, which does not fall under any of the harmful content categories listed. There is no indication of dangerous activity, hate speech, or any other harmful behavior.",Saturday
7521666668246961430,https://www.tiktok.com/@temp/video/7521666668246961430,logs_a1,La vita,not harmful,"The description ""La vita"" translates to ""The life"" in English and does not indicate any harmful content based on the provided framework. It does not suggest any themes related to disordered eating, self-harm, dangerous activities, or any other harmful categories.",Saturday
7516615886258588950,https://www.tiktok.com/@temp/video/7516615886258588950,logs_a1,Non me lo aspettavo😱 #challenge #filter,not harmful,"The description suggests a challenge involving a filter, which does not inherently fall under any of the harmful content categories listed. There is no indication of dangerous activity, hate speech, or any other harmful behavior.",Saturday
7516615886258588950,https://www.tiktok.com/@temp/video/7516615886258588950,logs_a1,Non me lo aspettavo😱 #challenge #filter,not harmful,"The description suggests a challenge involving a filter, which does not inherently fall under any of the harmful content categories listed. There is no indication of dangerous activity, hate speech, or any other harmful behavior.",Saturday
7529744962682948870,https://www.tiktok.com/@temp/video/7529744962682948870,logs_a1,nothing beats a jet2 holiday. follow for part 2 #jet2holidays #summer #fishing #fyp,not harmful,"The description promotes a holiday experience and does not fall under any of the harmful content categories such as disordered eating, self-harm, dangerous activities, or any other listed harmful content.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed, as it does not suggest any harmful behavior or content.",Saturday
7525041808120843542,https://www.tiktok.com/@temp/video/7525041808120843542,logs_a1,amo este audio jajaja,not harmful,"The description ""amo este audio jajaja"" translates to ""I love this audio hahaha"" and does not fall under any of the harmful content categories listed. It appears to be a lighthearted or humorous comment about an audio clip, with no indication of harmful content.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed, as it does not suggest any harmful behavior or content.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed, as it does not suggest any harmful behavior or content.",Saturday
7530588626183343382,https://www.tiktok.com/@temp/video/7530588626183343382,logs_a1,Il video completo l’ha pubblicato il negozio 👉🏻 @The Vintage Bazar,not harmful,"The description simply mentions a video posted by a store account, which does not fall under any of the harmful content categories listed.",Saturday
7502529564002782487,https://www.tiktok.com/@temp/video/7502529564002782487,logs_a1,NIGERIA IM BACK HOME❤️🇳🇬🇳🇬🇳🇬🇳🇬,not harmful,The description simply states that the person is back in Nigeria and expresses love for their home country. It does not fall under any of the harmful content categories listed.,Saturday
7518799233026362646,https://www.tiktok.com/@temp/video/7518799233026362646,logs_a1,ASMR Sago Bowl #sago #mango #coconut Recipe link in bio.,not harmful,"The description is about an ASMR video featuring a sago bowl recipe, which does not fall under any of the harmful content categories listed. It is related to food and cooking, which is generally safe for all audiences, including minors.",Saturday
7516615886258588950,https://www.tiktok.com/@temp/video/7516615886258588950,logs_a1,Non me lo aspettavo😱 #challenge #filter,not harmful,"The description suggests a challenge involving a filter, which does not inherently fall under any of the harmful content categories listed. There is no indication of dangerous activity, hate speech, or any other harmful behavior.",Saturday
7516615886258588950,https://www.tiktok.com/@temp/video/7516615886258588950,logs_a1,Non me lo aspettavo😱 #challenge #filter,not harmful,"The description suggests a challenge involving a filter, which does not fall under any of the harmful content categories listed. There is no indication of dangerous activity, hate speech, or any other harmful behavior.",Saturday
7516615886258588950,https://www.tiktok.com/@temp/video/7516615886258588950,logs_a1,Non me lo aspettavo😱 #challenge #filter,not harmful,"The description suggests a challenge involving a filter, which does not fall under any of the harmful content categories listed. There is no indication of dangerous activity, hate speech, or any other harmful behavior.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed, as it does not suggest any harmful behavior or content.",Saturday
7529854406465015062,https://www.tiktok.com/@temp/video/7529854406465015062,logs_a1,no rega spiegatemi #paranormal #mare #perte #aiuto #hopaura,not harmful,"The description mentions paranormal activity and fear, but it does not fall under any of the harmful content categories such as disordered eating, self-harm, or dangerous activities. It seems to be related to a paranormal experience, which is not inherently harmful.",Saturday
7516615886258588950,https://www.tiktok.com/@temp/video/7516615886258588950,logs_a1,Non me lo aspettavo😱 #challenge #filter,not harmful,"The description suggests a challenge involving a filter, which does not fall under any of the harmful content categories listed. There is no indication of dangerous activity, hate speech, or any other harmful behavior.",Saturday
7516615886258588950,https://www.tiktok.com/@temp/video/7516615886258588950,logs_a1,Non me lo aspettavo😱 #challenge #filter,not harmful,"The description suggests a challenge involving a filter, which does not inherently fall under any of the harmful content categories listed. There is no indication of dangerous activity, hate speech, or any other harmful behavior.",Saturday
7516615886258588950,https://www.tiktok.com/@temp/video/7516615886258588950,logs_a1,Non me lo aspettavo😱 #challenge #filter,not harmful,"The description suggests a challenge involving a filter, which does not inherently fall under any of the harmful content categories listed. There is no indication of dangerous activity, hate speech, or any other harmful behavior.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed, as it does not suggest any harmful behavior or content.",Saturday
7528888745299283222,https://www.tiktok.com/@temp/video/7528888745299283222,logs_a1,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Could you please provide more details?",Saturday
7520390110383312134,https://www.tiktok.com/@temp/video/7520390110383312134,logs_a1,New Dress rose vibes 🌹 stylist @ANNA LIMAZZI,not harmful,"The description is about a new dress and mentions a stylist, which does not fall under any of the harmful content categories listed.",Saturday
7516615886258588950,https://www.tiktok.com/@temp/video/7516615886258588950,logs_a1,Non me lo aspettavo😱 #challenge #filter,not harmful,"The description suggests a challenge involving a filter, which does not fall under any of the harmful content categories listed. There is no indication of dangerous activity, hate speech, or any other harmful behavior.",Saturday
7516615886258588950,https://www.tiktok.com/@temp/video/7516615886258588950,logs_a1,Non me lo aspettavo😱 #challenge #filter,not harmful,"The description suggests a challenge involving a filter, which does not fall under any of the harmful content categories listed. There is no indication of dangerous activity, hate speech, or any other harmful behavior.",Saturday
7526685077296647455,https://www.tiktok.com/@temp/video/7526685077296647455,logs_a1,@txunamy ⤑,not harmful,"The description ""@txunamy ⤑"" does not indicate any content related to the harmful categories listed. It appears to be a username mention without context suggesting harmful content.",Saturday
7516615886258588950,https://www.tiktok.com/@temp/video/7516615886258588950,logs_a1,Non me lo aspettavo😱 #challenge #filter,not harmful,"The description suggests a challenge involving a filter, which does not fall under any of the harmful content categories listed. There is no indication of dangerous activity, self-harm, or any other harmful behavior.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed, as it does not suggest any harmful behavior or content.",Saturday
7525041808120843542,https://www.tiktok.com/@temp/video/7525041808120843542,logs_a1,amo este audio jajaja,not harmful,"The description ""amo este audio jajaja"" translates to ""I love this audio hahaha"" and does not fall under any of the harmful content categories listed. It appears to be a lighthearted expression of enjoyment without any indication of harmful content.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed, as it does not suggest any harmful behavior or content.",Saturday
7530714527151803678,https://www.tiktok.com/@temp/video/7530714527151803678,logs_a1,T+B,not harmful,"The description ""T+B"" does not provide enough context to determine if it falls under any of the harmful content categories listed. It does not explicitly reference any harmful activities or behaviors.",Saturday
7516615886258588950,https://www.tiktok.com/@temp/video/7516615886258588950,logs_a1,Non me lo aspettavo😱 #challenge #filter,not harmful,"The description suggests a challenge involving a filter, which does not fall under any of the harmful content categories listed. There is no indication of dangerous activity, hate speech, or any other harmful behavior.",Saturday
7516615886258588950,https://www.tiktok.com/@temp/video/7516615886258588950,logs_a1,Non me lo aspettavo😱 #challenge #filter,not harmful,"The description suggests a challenge involving a filter, which does not fall under any of the harmful content categories listed. There is no indication of dangerous activity, self-harm, or any other harmful behavior.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I did nothing 🙏🏻"". It does not fall under any of the harmful content categories listed.",Saturday
7516615886258588950,https://www.tiktok.com/@temp/video/7516615886258588950,logs_a1,Non me lo aspettavo😱 #challenge #filter,not harmful,"The description suggests a challenge involving a filter, which does not inherently fall under any of the harmful content categories listed. There is no indication of dangerous activity, hate speech, or any other harmful behavior.",Saturday
7516615886258588950,https://www.tiktok.com/@temp/video/7516615886258588950,logs_a1,Non me lo aspettavo😱 #challenge #filter,not harmful,"The description suggests a challenge involving a filter, which does not inherently fall under any of the harmful content categories listed. There is no indication of dangerous activity, self-harm, or any other harmful behavior.",Saturday
7530616669979577622,https://www.tiktok.com/@temp/video/7530616669979577622,logs_a1,REALLY? #storytime #temptationisland #storytelling #inspofashion #simonerebecca #simonetempation #inspofashion #temptation,not harmful,"The description does not indicate any content related to the harmful categories listed. It appears to be related to storytelling and fashion inspiration, which are not harmful.",Saturday
7525041808120843542,https://www.tiktok.com/@temp/video/7525041808120843542,logs_a1,amo este audio jajaja,not harmful,"The description ""amo este audio jajaja"" translates to ""I love this audio hahaha"" and does not fall under any of the harmful content categories listed. It appears to be a lighthearted or humorous comment about an audio clip.",Saturday
7521666668246961430,https://www.tiktok.com/@temp/video/7521666668246961430,logs_a1,La vita,not harmful,"The description ""La vita"" translates to ""The life"" in English and does not indicate any harmful content based on the provided framework. It does not reference any of the harmful categories such as disordered eating, self-harm, dangerous activities, or any other listed concerns.",Saturday
7530621377456491798,https://www.tiktok.com/@temp/video/7530621377456491798,logs_a1,Ma vie @zoe† ❤️,not harmful,"The description ""Ma vie @zoe† ❤️"" does not indicate any content related to the harmful categories listed. It appears to be a personal or affectionate message without any explicit or harmful implications.",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed.",Saturday
7499136794139708694,https://www.tiktok.com/@temp/video/7499136794139708694,logs_a1,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Could you please provide more details?",Saturday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_a1,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I didn't do anything 🙏🏻"". It does not fall under any of the harmful content categories listed, as it does not suggest any harmful behavior or content.",Saturday
