video_id,views,collects,diggs,comments,shares
7531357341279587617,275,0,14,0,0
7524764358002396430,352000,392,7996,65,213
7531364402398842134,12800,31,1170,5,7
7531325104991620374,1574,2,38,1,2
7530262381121785110,438,2,56,5,0
7513851274454928682,1800000,10100,145100,317,26900
7525812362817981718,1800000,4383,97300,1102,3105
7532123275690806550,9800000,17500,221800,11900,70000
7530614999946153238,1800000,9173,286800,2374,30800
7531760417685687574,764200,260,1744,80,226
7531186412578786582,1400000,3603,142300,579,3001
7530934495634066701,19900000,282500,3100000,21300,982400
7531515957076888855,1200000,9124,174500,909,14000
7531749928289307926,618600,1107,25500,43,188
7529955079521176854,21100000,146900,2900000,3083,48000
7531812729158454550,720800,2289,77700,256,995
7530267326890118423,1600000,21300,225200,931,35900
7530384673747324182,781800,90,937,27,208
7532186308911861014,1100000,5497,113400,637,14500
7531821041480404246,810200,1603,55800,70,531
7531399609856298262,1300000,1951,65800,587,7307
7530338792817937686,1600000,6260,131400,487,7649
7531326444102765846,2500000,12200,178600,2470,10800
7532224818674961686,2200000,7320,127700,1030,11400
7530808094687857942,2200000,13300,296300,1246,2910
7531084697204624642,1400000,3974,77600,179,21000
7532199520122260758,1600000,3043,66100,3150,2684
7531718611686182166,750700,507,19800,609,479
7530560892786740482,568800,464,28800,113,1130
7532463845349281046,3000000,16700,381900,1334,35200
7530167835084049696,19700000,150400,4400000,4153,555900
7530292037166451990,1200000,2519,42700,1872,1123
7531363805914238230,647000,4555,67800,1870,2248
7531855326346349846,1000000,898,14900,433,2462
7530434490473221431,31100000,141500,3100000,25100,935700
7531793086255500566,1100000,7159,141800,348,13700
7531003118339820822,1200000,8899,78700,283,388
7530577918704061704,41000000,28700,158900,1100,34300
7529618789214801208,11900000,5118,90900,221,9100
7530300855573056790,6100000,3690,172200,472,750
7532089459601345814,1500000,7989,164500,1455,11900
7530642526324182294,774400,1318,64000,159,10600
7531302851620932886,1800000,3291,100400,83,2028
7532095775208246550,812400,2634,78000,1679,22900
7531730961151692054,739500,1720,91500,168,235
7530273804501699862,782500,1586,37600,1666,3851
7531472290693844246,845300,509,4313,122,480
7530245363417074966,2000000,5500,122100,603,498
7530684344579411222,789500,3388,97600,844,4465
7532590722646576406,2300000,4301,133900,5862,2175
7531068866139671830,4100000,27900,431500,1788,7334
7532452076165565718,1900000,1412,34300,912,2270
7532868256961432854,2800000,3974,107800,4274,14700
7532545322627714326,1100000,1466,76300,336,2642
7532510275002535191,1300000,3195,162900,289,2725
7531041274204294422,11000000,26900,554600,7811,17000
7532454117671718166,1200000,5302,211400,341,6289
7532466118292720918,1400000,2268,44800,186,10300
7531254643029069088,4500000,4568,83100,256,65800
7532501194552380679,2500000,12000,36900,1139,14900
7532166445820661014,1300000,13800,120100,1649,5008
7532150805147815190,3700000,8628,166300,2379,2277
7532228368503344386,991700,415,17400,81,71
7512039051759947016,28000000,161600,2900000,31700,741200
7529952910667468054,499000,197,9693,1650,261
7512016451226619154,34000000,110700,1400000,8286,73000
7529587988796312840,1700000,41600,299800,415,6149
7529846935700770070,692700,1396,14700,477,643
7531102082410024214,40900,216,4423,49,50
7531049131440213270,70900,480,16800,31,137
7519150974867475729,382300,2167,23900,53,267
7528398163640634646,142500,168,7511,14,347
7527162622769122567,82900,433,7633,87,332
7531854161990716702,38600000,104200,3000000,9848,92800
7532448749650545942,2900000,9021,177800,1956,10700
7532540325403970838,1100000,3773,142700,120,2035
7532633806025674006,1400000,9757,195300,1599,17800
7532102808703683862,1200000,5999,180600,2967,5076
7532116301867781398,2100000,6054,123800,12600,4884
7532097383505726727,53500000,312600,3100000,37700,2700000
7532264803994406146,1200000,6346,120200,774,6962
7531761152930434310,35800000,87100,1600000,25100,64200
7532163657606663446,1100000,3125,104100,255,3833
7532020406358691094,791600,1365,6433,299,699
7532481216256298262,1000000,1927,128000,91,1850
7532060152166386966,599400,526,29800,203,752
7531019841277381918,38300000,12300,99000,833,5884
7531691475667569942,1400000,5770,78800,667,2896
7532208154524929302,1100000,4598,99000,414,766
7532140305575972118,969300,3760,75300,547,6267
7532255215232339222,1100000,2507,50900,7048,6850
7532189491247795461,46000000,301700,5100000,31800,757000
7532223988005670166,849900,4493,71900,340,8971
7532049047083846934,1200000,3901,79500,588,17400
7532065245821553942,1000000,1666,17300,439,4784
7530588355470445846,885700,294,4744,40,394
7530941729835388183,3900000,7760,295600,2040,2671
7531488164880452886,771300,211,3357,29,36
7531843037190802710,782300,1962,59400,517,14500
7531133758271917334,752000,1602,21400,323,8340
7531518553216929054,16000000,87400,1600000,11200,1100000
7531883999170546966,1600000,1930,52600,555,1289
7532103351203286294,12300000,31300,582600,4284,72700
7532192446671899926,2100000,2963,90200,535,3423
7530974204972338454,1100000,8082,179700,185,11100
7530603098146999574,912200,907,67200,158,218
7530860970999123205,1600000,13000,171800,538,9619
7530619267847392534,1400000,3948,67700,361,13300
7526262634820242710,7000000,2042,58200,146,571
7530668642116095254,1100000,982,19500,468,794
7531473442244218134,21000000,36000,260200,24500,136400
7530708184542022934,1700000,5222,84700,409,1367
7531476794654952726,803600,2196,86500,430,4834
7531338460611841302,938300,1343,89600,768,179
7531803192854678786,1400000,3570,78100,855,10300
7533231674411601174,10600000,47200,393300,5939,144000
7532844984202972424,700400,1513,40900,208,1678
7530278101784218888,2200000,1715,83300,268,3981
7526846162910104839,893200,1585,60800,208,2458
7529455677912206610,1600000,14400,84800,349,4492
7532533155845131528,1500000,14300,234200,1448,41200
7518489349164485896,18400,38,864,15,3
7532900802801700118,2700000,31900,406200,2135,68400
7532947773264547094,1700000,5971,253400,270,5650
7532840554669919510,2400000,2721,95300,1045,1507
7532922930603379990,2200000,5747,135600,887,3630
7532921033150680342,1800000,1562,57800,1964,11800
7533032723879939350,1800000,3812,80700,4921,23400
7532848173333810455,2100000,4925,123000,802,15000
7532857512828177686,1800000,3481,86000,678,4080
7532989049120918786,915400,1607,56900,362,5566
7533181969396534550,1200000,3805,201200,448,8991
7532815389860957462,1100000,664,38700,293,412
7532890152679804183,2000000,4498,106300,2115,1939
7523212365765102870,2900000,8856,232700,988,16000
7532836253897706774,2100000,4585,108300,414,513
7532164611391360278,764200,3017,36700,250,1604
7532797533077179670,1100000,2015,60200,788,866
7532208700942077190,9100000,45700,1000000,1929,8059
7532967994964725014,1300000,8159,167600,1800,12600
7532538102498266390,3100000,21400,38400,813,46800
7533288735396367638,2100000,6934,166900,963,1418
7532215972799745302,3600000,2484,32700,196,1316
7531734606903627030,1500000,5979,92300,192,847
7532600010031123734,836100,195,4134,45,506
7532461851313966367,14400000,6708,38000,1454,2291
7532139075919301910,793200,4622,62200,493,3407
7532975249344826646,753500,279,7967,370,98
7532266544747924758,2100000,9300,116800,3402,19000
7532612623662091542,815500,372,8506,74,367
7531451432361397512,89200000,459400,6900000,108100,7700000
7532468636431322370,755500,3939,78900,767,596
7532307132616592662,725600,1316,34200,212,2071
7531758012357152022,6300000,6600,184000,1186,23400
7533116302798376214,1500000,1361,24900,949,1095
7532178176773016854,999700,5756,119500,955,1014
7532147195160595734,1000000,1588,27600,1620,7884
7532570952253639958,3100000,18500,575200,574,198800
7532422864075492630,1700000,9071,172000,428,1210
7532067716996353302,914300,1295,34400,308,4296
7532099108954246422,1300000,11400,177400,653,18000
7532880654715931926,1100000,508,8725,70,2401
7532967642596953366,787800,1772,62900,62,790
7531042242757283094,13000000,1796,25600,242,612
7531386677319847190,1200000,2213,34700,266,6237
7532070539075095821,33700000,11000,68500,884,7285
7532884729633410326,1700000,1882,63300,825,364
7514858118208032022,1100000,6959,86900,1608,18900
7525093223212076310,7567,23,689,20,23
7532191536491072790,1000000,1972,56300,1944,785
7518773555773951254,900300,14700,14400,154,7209
7532545322627714326,1100000,1487,77400,342,2658
7518035300128656642,69600,1059,13300,211,600
7517340036111633686,57500,781,6571,9,641
7527296763452067094,246200,1834,31400,1443,866
7533269566349135126,221900,198,11400,68,143
7500666987748789526,2500000,10800,239100,1396,1078
7504669696193547575,1400000,10500,97700,479,6869
7533311216215756055,107500,2148,19300,719,791
7525154225047768342,68200,222,6223,35,50
7509609806181813526,807500,2432,42800,448,971
7529580898124107030,14200000,9913,225100,411,1579
7532958708016467222,960100,815,38900,95,396
7531755794266590486,14800000,68700,2300000,4392,130900
7530912958851878149,47500000,94800,3400000,10200,217400
7531382772200459542,7900000,4670,78700,461,13500
7524315928360783126,354900,3458,52000,93,1550
7533513939615747350,8574,15,304,22,30
7528394634473606422,415700,3432,35500,441,658
7520705652407160086,478400,4900,78100,226,939
7533225483731815702,26500,122,1475,28,145
7508017052020493590,1100000,10200,92600,800,3845
7533269566349135126,209600,185,10800,68,132
7525638262464023822,67500000,364500,8200000,26900,945700
7526536592266235158,29000000,121900,2900000,3868,56500
7519917384682032406,916600,746,13000,137,468
7533292186750962966,139300,407,10400,221,125
7523677919026122006,447100,8089,53000,312,18000
7526869011586469142,813200,1884,58600,138,441
7531691305357806870,1800000,6546,72400,3528,1950
7531859661620841750,848800,3630,186400,101,2034
7532097744316419350,622600,3887,81900,139,2170
7531564480371739960,18800000,28700,656600,6198,113100
7532217149406973206,15100000,5775,33600,673,5009
7532157972072516886,1800000,8059,161200,1642,8663
7532956539217333526,1200000,7168,187500,811,27900
7532476516404530434,835100,3819,112100,484,819
7532446038737816855,1200000,1884,57100,927,9602
7531687883397401858,607200,291,1924,77,999
7530915673959157014,575600,2641,70400,72,883
7532521782536899862,1400000,2013,39900,228,15700
7531435074995113223,25100000,202700,3600000,11400,1100000
7531115528681721110,604800,1275,44900,77,2360
7532184638467345694,35100000,102000,3800000,19200,711000
7532231587807710486,931700,3710,97200,944,15300
7532233455187299606,954400,2407,31800,601,2588
7532894596758555926,835200,1151,82800,229,685
7531467848519077142,1400000,2239,106700,1890,3003
7532044518917426454,782900,701,22000,124,1081
7531240352733285654,946700,2970,77000,264,1475
7531862697902673154,721900,1620,38200,370,4104
7531557156198288654,33400000,166200,2800000,9337,46900
7531745443466792214,757700,733,11600,156,6839
7530698609151593750,865800,1705,35900,244,1258
7531358566582684950,781600,456,20300,95,451
7531349265667460374,843000,3748,40700,226,135
7531727640776985878,636000,1078,26300,179,599
7530978095889665302,7600000,38300,1400000,1001,83300
7531090883358346527,115400000,191700,5700000,29000,73300
7531482865440132374,5900000,25700,467100,5777,325600
7531379253498203414,1200000,6141,142600,444,1885
7529438415440366870,538300,1273,15100,551,1414
7518130066031775007,502700,859,77400,40,1449
7526296674558364959,184900,1497,30700,97,9239
7518484794192203030,1300000,4641,58700,4066,4874
7529478463707827478,173000,407,7401,79,200
7500871490653392150,61700,113,1126,74,37
7515688920215080210,1400000,14000,271400,2948,17100
7531732172873452831,110100,2885,20900,595,5561
7517993195314122006,436600,6018,67700,92,1854
7533347969064602902,65400,173,4617,82,144
7516612211716934934,166600,548,13500,49,6682
7526307697784884502,145800,586,15700,102,4346
7533329547593272598,2400000,2154,142700,677,3447
7533917084527365398,2100000,12500,245000,1758,30800
7533259622514199810,2500000,1714,59000,1226,3411
7532923787902307606,36200000,147100,2900000,12800,903300
7533575152378875158,2100000,3616,64300,4950,8114
7532766857317584150,2200000,2379,113200,347,321
7533257429358857494,2100000,4211,112600,1509,1015
7533661819253099784,7500000,7396,264300,1795,15900
7533576736999591190,1300000,4774,120900,556,12400
7533361070161874198,1400000,2633,68700,322,3741
7533265606796168470,1500000,3499,117800,619,19400
7533620398542310678,2600000,22600,301400,2709,51500
7533191701326843158,1100000,1107,59300,133,482
7533739633297935638,1500000,2087,132000,530,1208
7533569458548329750,1900000,1697,48100,663,1601
7533333626042338582,1600000,2910,66100,5652,1185
7533148503816572180,107000000,360500,7900000,0,2400000
7533384463401684246,40200000,162800,3100000,31800,873000
7533264456034405654,1000000,595,37800,52,230
7533304239536409878,1100000,10600,171100,771,34600
7533287854575750423,2100000,5316,90500,1376,13000
7533222628610297110,1700000,31600,133400,536,19100
7533506579652545798,32700000,187700,3300000,4898,144500
7533356906262334742,920400,1754,41600,609,3843
7533918119757204758,1700000,6251,172500,662,37300
7533178689685605654,873500,908,48800,244,1029
7533219228753677573,67700000,47800,753600,11000,53100
7532047834997198102,7200000,7572,534900,830,13000
7533168858383797526,1000000,1132,27700,292,9623
7533214033458040086,1100000,2211,61600,68,2852
7533294113312066838,1400000,310,2509,13,46
7532985358418447638,1900000,1563,6359,247,611
7530266588931476758,7900000,35500,708000,2279,13700
7533652341527039254,1200000,1652,28600,1625,14600
7532743114612559109,41500000,385700,7500000,20800,1200000
7533374197360282902,947700,3581,66800,2838,1387
7533211393315867906,1500000,3753,47500,2138,7902
7533698682798099734,1700000,6549,202600,787,1974
7531310947349122326,1100000,437,31500,56,91
7533552321175784726,1100000,3826,135900,246,14000
7533292254690069782,1800000,5017,90200,1835,22500
7532949255200247062,977500,1568,85100,271,6708
7533288138991734038,2300000,14600,401200,2255,41000
7533957331969658134,1500000,6563,79700,829,36300
7523378524640595222,3100000,5274,149400,481,27400
7532918410989030686,11300000,85000,1400000,8816,658600
7533381801906162966,811600,3680,116500,414,11300
7533266460299234582,1300000,3497,105600,1677,15100
7533655549611609367,901500,959,33000,127,854
7533095353940299030,30200000,229000,3700000,11700,953400
7533660221227552022,2300000,5558,202500,1640,4715
7533514616349969686,813900,1734,33600,1383,4927
7533261809713745174,19100000,91700,2200000,4222,1100000
7532967612788100374,1300000,1761,34000,4270,9161
7533198067512691990,1400000,5489,137800,619,19200
7533336772982344982,27000000,55700,1500000,3475,20600
7533247004500069654,1200000,951,18600,48,286
7533562579327782166,881400,1423,48300,119,2269
7533323427688566038,657200,433,38400,44,118
7533340103263980831,55200000,204600,3600000,24700,27100
7533683375748451606,2500000,18200,447700,1208,18000
7533698276621700374,1800000,17300,347400,1009,28500
7533226974593027351,1100000,4594,63800,264,375
7533969641006255382,1900000,3687,104200,1040,2203
7531932129446382870,733300,5841,105900,610,17000
7532989763817803010,1700000,1445,27600,292,1873
7533568017695902998,750700,532,23800,86,340
7533288963314847007,139900000,415600,4200000,65700,2100000
7532843234058603799,1400000,8269,174100,1097,1980
7533329124396518678,2100000,32900,208600,428,15500
7533175512546462998,1600000,8272,156700,395,5374
7533311126746975510,1100000,9009,156400,902,955
7533671316017122582,1100000,2975,61400,330,2257
7532863395830205718,1200000,1077,57900,96,309
7532926069725220151,24800000,148000,3600000,12800,823700
7533225603604974870,2000000,11600,88200,1137,4282
7532958360501554454,1200000,5585,190900,183,2238
7533994516940885270,1600000,5439,114900,941,5427
7533388135246351638,978800,3661,153700,1148,33900
7532947536361934102,697400,1087,14300,193,1895
7532603432293666070,64600000,211500,4900000,12200,313700
7533606542436764950,751300,1553,47200,473,3247
7533185543484591382,2300000,2623,86000,448,532
7534000555924983062,1200000,6085,124500,250,26400
7533969553135635734,1500000,2230,87700,304,1640
7533120539074874646,742400,2110,46100,2976,1277
7533604816732409110,1200000,789,55700,214,1068
7533570886578834710,1300000,1441,79000,738,3206
