video_id,views,collects,diggs,comments,shares
7497765349572578582,357700,2432,29100,674,423
7527281025404226838,119500,155,2605,23,22
7527327755990535446,216900,281,1646,260,60
7519815789407522070,4376,11,200,1,8
7527596718519569686,22100,16,616,27,6
7526040020050890006,3518,4,55,4,0
7527289578881879318,8625,13,174,6,5
7526948207394393366,90900,906,2401,6,482
7523077970781670674,1800000,11800,66600,379,3065
7523623752790314246,148500,274,7202,99,45
7527335410867997954,45400,18,253,8,35
7524747434291989761,1600000,1228,8032,2134,877
7516499185236167958,6701,12,116,13,8
7526699286122253590,52700,366,6122,1504,391
7527291544445947158,112000,530,4262,43,234
7525794654189751574,1200000,4908,94200,1148,2007
7526969601960201494,10900000,41600,826600,3395,20300
7525945563888520470,1500000,8877,159200,1966,10000
7526635976454720790,5400000,10800,339900,2054,5361
7523193591708044566,3600000,11100,215200,1353,29700
7525679427515108630,1200000,632,20400,160,1226
7526627555739307286,2700000,13200,334800,1237,14200
7526499207184780566,1300000,4449,64600,335,3964
7526613231490600214,1600000,3892,107600,539,349
7526575559833406742,1400000,190,2758,8,50
7526876056326917398,2600000,23700,347300,2412,14300
7524745710844038422,2600000,1758,28200,337,877
7519224632759569670,7200000,56100,989500,1260,78600
7521751346782014742,361100,3902,60500,265,3538
7520948576571247894,449600,1069,35400,120,5907
7518208669155216662,271400,477,20400,64,178
7521814406104206614,1000000,2220,52600,333,2535
7521301793184222486,267300,571,9860,135,62
7519942336625855766,922400,10200,109500,291,22900
7521368968204913942,2500000,12000,92100,285,3464
7521829313595903246,11500000,63000,868600,3042,78400
7521145989554654477,1300000,13100,92200,1527,22500
7525869783196110102,8900000,16600,451800,792,5931
7526959127499705622,1300000,929,39600,103,551
7526624733253733654,2000000,11100,159700,1100,3422
7526251206549736726,1400000,1564,78700,134,1964
7526490754290650390,1400000,7262,162700,1009,2799
7525132552395394336,7200000,44100,857600,1277,188700
7527299422841998614,1700000,3821,137200,553,10600
7527270262698478870,2900000,10200,220200,6916,7745
7526985216129387798,1800000,5747,103600,879,1622
7527308310496808194,4600000,9983,298900,899,5170
7526502130715217174,1400000,4104,58300,373,4984
7526638263625420054,1800000,13200,382200,2165,20300
7526185892407495958,2300000,4979,156900,1109,27300
7526917188314402050,39200000,178400,3800000,38300,2200000
7526091654718065942,2400000,9431,131300,1484,29000
7524367234261634326,9600000,6222,346000,1677,970
7526306988985224470,1200000,1329,18500,876,1680
7526212982758575415,43400000,445900,8500000,16200,3400000
7525146815579049238,1500000,3475,84100,1449,1622
7525447695784348983,45500000,217600,6400000,18400,68900
7527647849748663574,2600000,11400,176700,2139,2916
7530357500676181270,5800000,7251,152600,6936,2185
7529940066978778390,5000000,13500,210000,811,19000
7529744962682948870,296300000,721500,13900000,85300,4400000
7528575429469326614,69600000,465400,6900000,56500,1800000
7528006372076588310,20500000,20600,401300,3848,15400
7530588626183343382,3600000,11200,187500,1917,21200
7528390461778611478,4300000,3485,106200,430,1794
7526898772014632214,5300000,24400,261600,20700,9420
7529854406465015062,3300000,10500,137800,1686,5272
7528888745299283222,2800000,14100,380600,754,9405
7530616669979577622,2500000,5868,118800,618,16300
7528759783734693142,2100000,8107,206600,914,2906
7529485763155610902,2400000,12000,343300,1109,4726
7529971122524163350,2200000,2154,126700,153,476
7530327977503001878,4500000,14000,157600,5870,33600
7529222658802584854,2800000,10600,165900,3752,19300
7530534267160399126,2100000,2670,125000,461,3011
7528408301990694166,4200000,7060,211800,8931,15000
7529589277265513750,42800000,278400,5600000,20100,1700000
7529634534808177976,170500000,478000,6800000,187800,3800000
7530237566134652182,1700000,2385,92300,419,3152
7529914164446366998,2900000,9177,174400,2093,6299
7528564069805165846,2400000,5645,129700,894,15000
7531077279141645590,186200,5402,23300,307,755
7526905897466055958,1100000,2816,53200,623,1249
7530952028646886678,30500,998,1660,61,586
7526895610549652791,3600000,9665,53600,238,528
7529520636016807190,1500000,6919,129700,1696,7921
7530588019590499606,493700,2810,29100,159,1025
7531202211553004830,117400,249,846,18,90
7529834602664299798,109200000,487800,6300000,61300,3400000
7526618971227966734,1700000,3795,51400,773,7839
7530018097978215702,228200,362,10200,11,39
7531365330267016471,1736,70,230,1,4
7530741601904102678,1800000,2204,89800,198,3058
7529657626947374349,63900000,539500,9100000,23000,3200000
7530371868683930902,2000000,5432,157900,2160,18400
7529576424014105878,2200000,11800,247100,1398,5926
7529874939801881878,2000000,4814,105400,441,14000
7529197422594100502,1700000,3120,164200,699,5565
7526655092469075222,16400000,24800,930600,1438,5612
7529636968813055254,15300000,33800,819500,2860,4242
7530096025059544342,3400000,6142,151800,998,13800
7529227336785399062,2100000,7874,198400,1055,4286
7529898398590258454,2300000,10500,227800,977,14000
7528553369833721110,62000000,262900,6300000,12800,631700
7529589374544055554,1500000,4994,194200,314,16700
7530354678190591254,2100000,10500,262600,2635,4078
7528096946246946070,135400000,745000,17600000,38800,1000000
7528111917056019734,2300000,1581,122400,358,240
7529870976146787606,1900000,5677,208900,165,7303
7530190995493850390,2000000,7202,221700,1069,3117
7528932987824590102,1200000,3185,98700,515,5066
7528097665817595158,24400000,98500,1700000,25100,66200
7529179927665610007,1800000,4558,166400,542,2907
7529607971307867447,63800000,262300,5600000,23900,1300000
7530296040134577430,1400000,2717,94300,1144,1380
7529168213318372630,3700000,1492,16600,0,2667
7524746556969438486,14600000,63900,1300000,3946,21700
7528842258167254294,1800000,4575,165200,962,4373
7528831603296980246,3000000,3161,75700,4287,4570
7528831010742537494,1400000,5014,184000,487,8965
7528543754412838166,41000000,50500,1700000,4407,262300
7519427606521924886,79100,174,4417,23,41
7530259236660595990,213800,476,5721,86,90
7507628211602246934,855500,1457,20800,709,886
7501864948574850347,999400,1487,32200,129,233
7499868532969147670,249200,2202,10200,173,3633
7530624132157951254,80300,1599,13100,116,1030
7531100816095153430,34500,377,4102,62,190
7531055855685405974,84000,736,7179,43,531
7524666198420622614,13700,105,640,45,17
7530266056049347862,1900000,3711,150700,756,965
7528380224484969783,87900000,29200,396600,3493,95000
7528825935789837590,16800000,40000,855200,2358,8852
7530978977444285718,1400000,3703,89800,359,9184
7530587705231674646,2100000,1895,27900,591,6170
7529872766246522114,1700000,5739,121100,950,25400
7529236397090278678,11900000,51400,1100000,4146,33200
7528493350203247894,2200000,18800,252000,999,73800
7530564034857389334,1700000,3622,75900,1166,10700
7528988340050234654,78100000,338900,9700000,23200,580800
7529228322073480470,2100000,3647,124500,1531,11800
7526921238984379670,4400000,12600,217000,3875,10400
7529462802654727426,2300000,3189,70400,1972,15200
7528715398137613590,3100000,6369,161800,634,2044
7529864656513518870,1600000,2987,117600,290,2012
7529579346000907550,26200000,47900,1300000,4173,21400
7528038141832301846,8900000,20800,463600,1848,5829
7529502499510750486,2100000,5335,122600,267,4050
7529203786896641302,4300000,52900,446700,5261,33500
7530612552456375575,1600000,1191,10400,1460,242
7528462861304253718,11600000,30900,806300,2173,9643
7529876953080417558,1100000,3466,131900,315,17100
7528409897801682199,1300000,2433,37600,342,2454
7528419480758684950,1700000,2294,155000,428,2978
7530006428174650646,1200000,2447,105000,1650,3983
7528461501988932886,1400000,6177,107000,1995,20500
7529087880665287958,1500000,3613,124900,929,237
7529929351337348374,1300000,1633,42600,320,988
7528913302781447446,1500000,2364,85900,3480,2538
7530336010937437462,106400,2375,2230,38,1873
7530997141993491734,30200,350,1540,102,291
7530997789774384406,33000,31,1429,220,145
7510251613244640534,204200,1023,5483,346,3874
7531127161143495958,92600,800,3224,173,3466
7530551813519658262,1147,3,124,5,11
7530650178068450582,505200,2274,26700,371,3170
7530938355438325015,171400,406,3070,935,1399
7529600976165145878,1700000,12300,128900,1939,5783
7531122963593153814,29700,242,5918,80,690
7531174446057540886,38000,149,3613,3,63
7531054695457115414,5387,6,306,2,2
7529840083608931606,61400,828,6045,78,333
7519066235389185302,1700000,13600,122500,1584,185100
7503276293241310486,3000000,45600,341300,897,9494
7517007622713691398,5000000,27800,384100,3095,17800
7529945724079885590,406100,4638,72200,581,23500
7531033732170386690,192200,485,15300,64,3236
7530807033600232726,1200000,9713,149100,502,14700
7514857087915019542,502200,7880,21500,250,6391
7519903690963062038,4900000,15000,508500,627,18000
7528896857058200854,1300000,1378,31700,1029,7279
7529606229388234006,1400000,7528,245600,317,15000
7529967732197002518,3300000,2807,80700,178,3902
7529569334985788694,20800000,51700,1100000,2773,8322
7530990882141621526,2100000,4116,35200,285,5305
7530962479418019094,2500000,7404,282200,280,2457
7531178282771877151,1000000,12100,117500,1918,8035
7531010228725288214,54400,180,1611,122,419
7530388130982104342,5610,4,225,45,3
7523593861692722454,6700000,13600,415400,3043,7254
7529842912549424417,137700,211,5332,9,27
7529834602664299798,88200000,429600,5400000,53300,3000000
7530995884755062038,1016,10,100,2,10
7531121427861277974,10200,81,878,14,118
7530380517913546006,233300,446,9774,28,98
7530620774042881302,1600000,9037,187300,1180,6435
7531013545220132118,1700000,4193,143700,252,943
7530928044723146006,2100000,8256,260300,3054,6599
7530687453380824352,17800000,26500,156600,1865,29700
7530463108331031838,53900000,164300,3600000,14600,782200
7530807033600232726,1600000,13100,200600,645,19900
7530580932210838806,1400000,2455,68300,1005,1796
7530396718945406230,1300000,14600,193900,1035,23800
7531394465085394208,2200000,3505,36700,493,16400
7530606199977413910,6600000,38400,722400,2073,15300
7531386836267093270,3400000,8964,160800,2591,17900
7530651305312881942,2000000,15100,145600,1981,56800
7530420085698153750,1500000,2206,31800,4656,942
7529627982986611990,1500000,11200,165000,1103,31800
7529133017911037206,2200000,9839,198200,4007,3403
7530298536441810198,2400000,18200,287300,648,21500
7529289450606710038,1600000,1765,71300,1800,4099
7530693608815594774,1200000,1417,54800,205,6268
7528390590606871810,20800000,34500,863600,5449,10000
7529621215355489558,3400000,10600,141200,7008,27200
7529972925902900502,1400000,3990,112000,2035,4715
7529109905177922838,7700000,36300,508900,4003,19600
7529489188283059478,4300000,7619,128700,5426,11700
7529807846985223442,26600000,7092,84400,613,22600
7529477676067802390,4000000,6876,149000,290,14200
7528864521524464918,2400000,8970,138800,556,7829
7530887376135130390,1500000,790,10300,0,5363
7529629611089464598,1300000,1841,30600,112,1526
7530444754195123478,1800000,6072,124100,524,10100
7529517344209505558,1600000,3214,137500,344,1745
7529252751507819799,3000000,9068,238100,551,1286
7519827257058233622,5500000,42300,518600,2933,139100
7530614957432491286,374000,1163,14200,367,246
7527691009958923542,4900000,33000,752900,2653,24800
7511371753126513942,308100,2057,42200,399,2316
7530618015990254870,1400000,8189,147100,1128,2659
7528792548106702102,1400000,5190,96900,1026,7648
7529889889052036374,6500000,16000,261900,5286,12400
7529607407559920918,2000000,2424,76000,1167,590
7528147807656758550,14700000,32400,811300,6162,32000
7529498100893814038,1500000,18900,212100,2643,3877
7529259635430231318,1500000,17400,163700,612,32300
7529231246736493846,22200000,48200,764800,4849,123400
7530246044962114838,2900000,4905,162000,433,7226
7529869875464998166,1800000,7468,225500,1475,1492
7530025287346588950,3900000,17100,415100,1854,2990
7526297570700774678,16500000,46300,1000000,2444,15800
7528668735343758622,31000000,261700,3400000,32400,1900000
7530567573038075158,1300000,3235,144500,1236,2743
7529969386086583574,1800000,5037,100000,628,6690
7528890958163856662,1600000,2670,42900,602,14800
7531106356854639894,1800000,8759,239700,625,12800
7530256261145824534,940400,3272,94700,826,16300
7530988039875661078,1300000,2692,192300,347,3999
7530930464593431830,1800000,9252,175700,1789,42700
7530306163804523798,1400000,2082,38000,555,748
7530280680727579926,1700000,7773,140900,1706,4240
7529247827004869920,1800000,8945,168900,425,30100
7529449727801314582,941000,1497,48700,277,310
7529094765451726112,3462,5,117,2,7
7515732269315771670,792700,5145,9820,110,4815
7506214887027182870,359900,490,4690,237,773
7526907294618078486,326500,799,6971,51,4063
7509428822723284246,66400,384,2030,87,837
7528698475647667478,3729,1,62,7,6
7521468715351723286,124900,237,2761,21,33
7529555613953625366,200800,2196,15200,138,10600
7516995740628094210,175100,238,4392,736,2168
7530619685738646786,716600,515,16300,1035,281
7530706334187130134,105000,245,620,315,305
7528295645820505366,24700,169,1828,96,75
7529527578487459094,294500,1823,20100,76,10600
7531057443019836694,52000000,92300,1900000,8037,235400
7529217658064145666,20900000,10200,410500,1480,2546
7529515444651248918,1200000,3204,145500,518,373
7529647037122366742,2600000,3634,58700,7241,6316
7531104837413440790,1400000,11500,262400,272,3063
7530228599912238358,1600000,2671,42200,691,5775
7530355980845042966,1200000,5055,121300,3,4818
7530259258202443030,15300000,21200,703800,2145,5793
7529143439661813014,1300000,7667,113900,275,8517
7530558249108507926,238800,586,8420,514,2124
7530575293816376598,2100000,4571,77400,848,32100
7515468772824599830,171500,378,3532,522,315
7528440235982621974,5782,11,73,8,14
7525688201156021511,51000,103,2111,109,141
7529147787053796610,1300000,2416,41900,950,6940
7529087717414669601,871200,1975,29100,153,1197
7530930408314146070,1400000,21000,325700,1494,28100
7529557552481242390,5100000,21100,510100,2226,3201
7529286278131485974,1000000,4461,143300,1853,8349
7530720070926863638,57000000,191000,1200000,10700,508600
7529942541572066582,1800000,8053,157800,892,885
7531054682953764118,3100000,5127,161100,733,2305
7519147066438733078,1700000,8757,180500,5172,7908
7529583026976656662,533200,2672,22900,41,529
7529972462017105174,170900,1177,16900,482,1482
7528727761343548694,6399,63,329,6,21
7530305495438003478,588600,4338,51300,827,7003
7504373788751056150,1000000,4793,60900,2225,2178
7517628569640586518,2000000,9717,166500,3354,2014
7519547566502038806,1100000,85700,306900,1474,29400
7529942481228549398,1400000,4132,112900,3,4656
7530432872595934486,1100000,8520,172600,1305,12300
7530617481526873366,1700000,5820,206600,269,1061
7529454242684210454,970300,1004,43000,522,1597
7530376607287086359,1600000,2668,33300,411,1925
7529428489330527510,1300000,3435,19000,1260,7912
7529643689325448470,1600000,18300,294000,0,30300
7529214386175708438,1800000,3515,46700,3356,16900
7529107869111782678,1500000,6636,219000,772,649
7529472435247140118,1200000,2899,82800,237,1200
7531379138968538390,6500000,20600,432900,1623,10300
7532464411512933654,4300000,37100,604800,1750,4120
7533231674411601174,10500000,47200,391700,5881,143400
7532546674804198678,503600,4347,70400,583,481
7532899046642584855,558500,3521,52100,534,565
7521727289722211606,543200,3032,64600,346,190
7532899046642584855,558500,3521,52100,534,565
7521727289722211606,543200,3032,64600,346,190
7532546674804198678,503600,4347,70400,583,481
7530292486623743254,1200000,8070,141900,496,868
7532508942467960086,479900,2979,60300,371,508
7533318031116750102,1200000,5508,107700,447,681
7533278504608173314,1100000,4712,130700,354,560
7524759459491581206,4000000,11500,353600,4021,8625
7533318031116750102,1200000,5508,107700,447,681
7532508942467960086,479900,2980,60300,371,508
7530292486623743254,1200000,8070,141900,496,868
7532546674804198678,503700,4347,70400,583,481
7532899046642584855,558700,3523,52100,534,565
7532546674804198678,503700,4347,70400,583,481
7533278504608173314,1100000,4715,130800,354,560
7533278504608173314,1100000,4716,130800,354,560
7532899046642584855,558900,3523,52100,534,566
7532899046642584855,558900,3523,52100,534,566
7532899046642584855,558900,3523,52100,534,566
7533278504608173314,1100000,4717,130800,354,560
7521727289722211606,543200,3032,64600,346,190
7521727289722211606,543200,3032,64600,346,190
7532546674804198678,503800,4347,70400,583,481
7532899046642584855,559000,3525,52100,535,566
7532899046642584855,559000,3525,52100,535,566
7532899046642584855,559000,3525,52100,535,566
7521727289722211606,543200,3032,64600,346,190
7532899046642584855,559100,3525,52100,535,566
7532899046642584855,559100,3525,52100,535,566
7521727289722211606,543200,3032,64600,346,190
7533278504608173314,1100000,4719,130900,355,560
7532508942467960086,480100,2981,60300,371,508
7531424086036352279,326300,1401,33900,241,728
7532508942467960086,480100,2981,60300,371,508
7521317618809113878,1900000,17900,188300,1725,2181
7532508942467960086,480100,2981,60300,371,508
7532899046642584855,559300,3525,52100,536,566
7530292486623743254,1200000,8072,141900,496,868
7532508942467960086,480100,2981,60300,371,509
7533278504608173314,1100000,4721,130900,355,561
7532508942467960086,480100,2981,60300,371,509
7532546674804198678,503900,4348,70400,583,481
7532899046642584855,559400,3526,52200,536,566
7532899046642584855,559400,3526,52200,537,566
7532899046642584855,559500,3526,52200,537,566
7532546674804198678,503900,4348,70400,583,481
7532546674804198678,503900,4348,70400,583,481
7532899046642584855,559500,3526,52200,537,566
7532899046642584855,559500,3526,52200,537,566
7521727289722211606,543200,3032,64600,346,190
7532899046642584855,559600,3526,52200,537,567
7532899046642584855,559600,3526,52200,537,567
7532899046642584855,559600,3526,52200,537,567
7532899046642584855,559600,3526,52200,537,567
7530292486623743254,1200000,8072,141900,496,868
7532899046642584855,559700,3526,52200,537,567
7521727289722211606,543200,3032,64600,346,190
7532899046642584855,559700,3526,52200,537,567
7532899046642584855,559700,3526,52200,537,567
7532899046642584855,559800,3527,52200,537,567
7521727289722211606,543200,3032,64600,346,190
7532546674804198678,504000,4348,70400,583,481
7532546674804198678,504000,4348,70400,583,481
7521727289722211606,543200,3032,64600,346,190
7530292486623743254,1200000,8073,141900,496,868
7532508942467960086,480200,2981,60300,371,509
7532899046642584855,559900,3528,52200,537,567
7532899046642584855,559900,3528,52200,537,567
7532546674804198678,504000,4348,70500,583,481
7521727289722211606,543200,3032,64600,346,190
7532546674804198678,504000,4348,70500,583,481
7532899046642584855,560000,3529,52200,537,567
7530292486623743254,1200000,8075,141900,496,868
7521727289722211606,543200,3032,64600,346,190
7532508942467960086,480300,2981,60300,371,509
7533278504608173314,1100000,4735,131200,355,561
7530292486623743254,1200000,8075,141900,496,868
7532899046642584855,560100,3530,52200,537,567
7532546674804198678,504100,4349,70500,583,481
7532508942467960086,480400,2981,60300,371,509
7532508942467960086,480400,2981,60300,371,509
