video_id,views,collects,diggs,comments,shares
7524044898320928022,5900000,53800,996200,4129,94400
7502073284624698646,28400000,197400,2300000,11900,597300
7510997574313282818,8700000,48700,590500,14100,88800
7532274775264218390,82500000,540200,8500000,35200,5800000
7530961134149537046,1100000,2459,56300,752,19400
7531452861834743062,1100000,3553,131000,546,408
7532107178363194646,1500000,9310,186900,633,3045
7531762085173234946,1900000,5610,278400,124,7235
7530638213694819606,1100000,742,15800,237,180
7532848173333810455,2100000,4938,123400,802,15000
7531819563273473293,25500000,207400,3300000,9706,494600
7532511236311944450,1100000,6678,119400,306,1521
7530932755526454550,886400,778,36000,78,1103
7531689732753968406,1500000,1000,5913,117,182
7530329417319451960,126700000,364300,6800000,94600,1800000
7531304252568767766,894400,1143,27600,258,1701
7532189491247795461,61700000,368400,6300000,41200,905300
7529231246736493846,23000000,49700,793900,5196,128800
7531052583985909015,22800000,31700,669500,4914,38900
7531075292295679254,838500,535,41200,272,135
7530990047374478614,904100,933,12700,318,865
7531254643029069088,5300000,5043,91300,278,70800
7532044654527794454,1700000,6529,102500,1106,12000
7530994839786130710,1000000,4151,149100,472,1911
7532857512828177686,1800000,3481,86100,678,4083
7531035736192175382,1100000,6253,61300,192,1909
7532089401292180758,2500000,15700,298900,2907,47300
7531139823382400278,1000000,4883,163300,283,15000
7531708603472923926,1000000,897,41000,257,1412
7531085475952479510,1200000,3435,81000,325,9300
7531125671574244610,796000,2839,89600,220,3333
7532989049120918786,917000,1612,57000,362,5569
7531848335192476950,892100,6191,90300,687,3151
7532123275690806550,11500000,18700,238600,12800,77500
7531817954686602518,1500000,2032,49900,370,846
7533181969396534550,1200000,3827,202400,449,9050
7533022774600666399,29900000,129000,2800000,13900,183000
7532369524352404754,36500000,10500,183700,867,5626
7533672584576109846,832400,3068,98600,410,2587
7523881527894117654,1900000,2369,22300,261,5608
7533564644581969159,12,0,5,0,24
7532967639681977607,909800,13300,241600,4147,10600
7533398417498754311,4957,77,309,26,15
7533241123851062550,49800,650,5805,64,626
7533217574323096839,20200,113,1829,372,244
7532800681850178838,1000000,801,67400,233,298
7532940442678201622,1300000,1883,70200,285,425
7533688709976296726,1300000,1115,30000,507,6488
7533202580621643030,800500,546,17300,2525,261
7533181907450744086,762300,421,29300,375,903
7532979746058095894,901200,1221,36900,167,6567
7533184107719707926,840400,795,23900,263,2241
7532809123788901654,1100000,5162,120300,437,28400
7533347152882748694,1300000,3549,98300,157,1006
7533703087530315030,858000,1795,37500,536,1414
7533274977282444566,864600,1583,59100,54,106
7533593847922724118,1600000,4943,188600,2648,12000
7533198611933367560,3200000,6400,65700,3115,9779
7532912738134199574,830600,2915,47300,185,731
7532912673592331542,2400000,6882,124900,1737,15500
7532823294786178327,2100000,11200,172000,1722,4051
7533210483952864534,629500,441,3267,336,2809
7532918722281901320,35000000,77100,972600,11200,165300
7533307124475038998,635100,1069,34300,77,413
7533220849545923862,1300000,1940,46000,1869,2202
7532962895047494934,1200000,5929,136700,731,15700
7532632699626917142,972400,269,7269,122,181
7533706090324839702,1900000,4261,67700,387,10300
7532742046423977238,958700,2722,106400,410,1302
7529813228596022550,827100,941,20000,120,111
7532528376179887382,1300000,3299,100800,1089,14600
7532778366814997782,928600,1035,44700,657,2508
7533586820299296022,3800000,5055,216900,4189,1370
7533211267775991062,1700000,6224,142100,357,60400
7533212480475024662,936700,2109,94100,110,440
7532853927734250774,1300000,3595,73500,1160,4295
7532544046619708694,538700,1932,41400,355,5666
7532483485831892255,1600000,10300,204600,524,3868
7532199071491083542,798300,10300,182000,562,8167
7531439921945414934,68300000,120500,4300000,35300,267400
7532274447261191438,40400000,128400,3200000,5542,63000
7531754440441859358,24400000,301300,4700000,6956,1800000
7532228237557075222,15500000,7994,59800,757,3003
7532274082797178134,1800000,1634,16000,954,1269
7532551246545276167,35200000,137200,2400000,22000,567200
7532487461646109974,1300000,3619,114100,714,2314
7532445543696551190,5200000,9566,236700,2729,12500
7533093953189596438,959100,4344,118600,226,12800
7532501688695983382,691400,2575,97800,979,10400
7532574997861158166,474700,341,10500,77,95
7533149191380405526,1000000,632,10200,646,3541
7532034501724196118,660400,1712,61300,120,7181
7532963991048506646,601300,370,12400,417,105
7532475077019962646,1200000,1337,65000,1108,552
7532932881325247766,696000,2117,70700,112,3647
7532109722963741974,1300000,5208,115800,1139,536
7533556467765431574,756500,1512,28100,441,254
7532117946265652502,877500,1338,48800,236,347
7533616851448778006,831300,673,36300,150,1312
7533166291109137686,508800,4129,83500,199,11400
7532822826252864791,612300,2609,49400,506,2568
7532124664521297174,821900,864,22100,79,694
7533604612771794198,652700,807,17200,135,1322
7532255010265058582,643500,2026,62400,365,7793
7533565486060211458,558600,2634,62500,125,6244
7532902033536470294,520800,3363,59700,224,3072
7533239966546103554,1900000,3093,42900,761,6712
7532086853470571798,1600000,4172,92300,106,495
7532548606818045206,817000,6065,189300,445,11900
7533398823914245398,862500,2161,63800,226,2371
7532917946612518166,27000000,83300,614800,9583,116200
7532298570171452694,623000,608,29500,125,217
7532191536491072790,1100000,2158,62100,2163,828
7533196446879862046,17500000,87900,2300000,7168,777500
7531811333189242134,1100000,2578,134300,95,1476
7533792635136265494,904000,3618,83200,950,14300
7532773190532156673,23900000,22800,329600,3352,12300
7532821123919121686,747700,4487,186200,642,26600
7532204646484561174,952600,8106,176500,249,7400
7532843746896006422,661200,994,15600,379,5221
7532642651896646934,997800,6834,39500,217,1442
7531714757758438678,2000000,3075,99600,530,15000
7533372271159774486,637000,7246,128300,463,6665
7531667833403510038,768000,574,11300,2502,288
7532474721078742294,3900000,10100,217900,491,1820
7532485443305229590,748100,2066,79300,484,1422
7533869179691076886,743700,2905,120200,3747,2797
7532887452000980226,754000,1592,50300,259,592
