video_id,views,collects,diggs,comments,shares
7525794654189751574,1200000,4909,94200,1148,2007
7526482541109529878,1400000,2497,74000,732,7520
7524834361464851735,1500000,2983,111800,353,4905
7525193240166010135,1600000,3302,42000,570,2023
7525002748551613718,1200000,7340,226600,2452,78500
7525186909996322070,19300000,91700,1900000,9524,682400
7525945563888520470,1500000,8815,158500,1954,9988
7525489717232684310,1200000,3394,60100,202,792
7526803072446762248,37100000,43200,747500,4595,13900
7524966666590047510,1200000,2948,85500,1200,13100
7523193591708044566,3600000,11100,215200,1352,29700
7525029955865021718,1300000,3342,197900,496,4814
7525768267659644182,1300000,4003,76000,171,453
7525055974248598806,1700000,13700,268000,2066,33200
7525851208477576470,2100000,16400,93000,371,16800
7525679427515108630,1200000,632,20400,160,1226
7526964038979341590,2300000,22400,340000,949,4598
7522897982220537110,4300000,4980,111300,2300,432
7523608732589215006,6400000,53800,646600,1902,143400
7524745710844038422,2600000,1756,28200,333,875
7524118947382168854,28000000,78200,1800000,3610,23500
7525861442889846038,1600000,5353,207700,394,5350
7526490754290650390,1400000,7249,162500,1007,2794
7525132552395394336,7100000,43300,843000,1259,185300
7526185892407495958,2300000,4983,156800,1109,27300
7524367234261634326,9600000,6209,345900,1675,970
7526499207184780566,1200000,4417,64000,332,3942
7526251206549736726,1400000,1560,78400,133,1964
7526995650865630486,997500,4895,122700,825,3748
7526091654718065942,2400000,9108,126600,1442,28300
7526613231490600214,1600000,3826,106300,531,343
7525146815579049238,1500000,3468,84000,1449,1619
7526638263625420054,1800000,13100,380200,2156,20300
7519144265591819542,17400000,8438,192500,1021,3046
7524814942776872223,145800000,630100,13200000,33700,409200
7526635976454720790,5400000,10800,339500,2047,5336
7526959127499705622,1300000,924,39400,103,548
7525447695784348983,45400000,217500,6400000,18400,68800
7524690589091138838,13800000,49700,1200000,4115,13000
7526876056326917398,2500000,23400,343700,2379,14100
7522552866494549270,14600000,57700,1100000,9632,29500
7527637221105503510,4800000,34300,788000,5767,46900
7527691009958923542,4000000,29100,678000,2221,22800
7527285348062235926,2400000,26800,498700,1412,24000
7527646409038908694,2000000,5601,227200,265,1175
7527346847669603606,1600000,13800,301300,1124,15400
7526969601960201494,10900000,41600,828500,3398,20300
7526575559833406742,1400000,190,2760,8,51
7527299422841998614,1800000,4026,144300,581,11000
7527270262698478870,2900000,10300,223700,6105,7811
7526985216129387798,1900000,5873,105200,899,1644
7527308310496808194,5600000,11400,335500,934,5952
7526917188314402050,42200000,193700,4100000,42600,2400000
7527647849748663574,2700000,11700,180000,2252,2984
7527392487661407511,1300000,3196,106900,141,1609
7527378888473758998,1700000,7775,152600,2512,1981
7526544240734768406,1000000,3999,125500,2285,7483
7526551528660864258,7600000,23700,461600,788,4910
7524657892121758984,1300000,25100,110300,1313,18900
7527100217716526391,1100000,3012,37400,414,403
7526630950302747922,957600,8671,57400,1598,6956
7526827658471066910,13200000,159800,1500000,8292,355200
7520771444859522317,3500000,40800,271700,5273,43800
7526918529707248929,142100,1032,13300,122,1024
7527612027347471618,21600,27,1592,18,11
7509132866098433310,28900,53,1360,14,56
7509146984666713366,452700,12700,67100,2048,31000
7527239236173647122,176400,1762,6511,201,363
7505282264511565064,227900,1565,11900,561,5012
7527071886786710815,3300000,11700,193000,834,4376
7519566560789400854,9217,19,418,4,5
7526472476227013910,1200000,1280,34000,128,1637
7526169299715656983,1300000,10800,267100,853,5330
7526890379732585751,2200000,22100,26600,99,11300
7526035089956949270,24400000,234700,3500000,19300,761500
7526978795744644385,2100000,10200,212700,2621,49900
7526212535687646486,1400000,1274,87100,136,2366
7525483661576113430,22800000,55100,1500000,3699,18500
7525770311413878038,1500000,918,38600,487,505
7525844938588835094,1400000,3488,83200,10100,716
7525478611101502742,946500,9913,170700,267,15200
7526893312301649174,912200,839,29900,1282,495
7526184605410495766,1400000,4035,122300,510,7067
7526635921509190935,1100000,5479,154200,641,5183
7525218754989477142,1400000,3615,86800,1199,10400
7526646582368865558,22000000,95400,753300,3014,103700
7527347946677964054,2700000,6058,152000,829,748
7525892963512143126,5000000,33600,442600,2207,76200
7525712193053134088,42100000,23800,555900,3153,32700
7525764595445763350,1100000,9671,133200,571,9624
7525995255351594271,48600000,304500,5000000,36300,2000000
7527000433320021270,1500000,10300,196600,283,7504
7526676525752585494,1700000,2000,55100,1775,299
7526169451306192150,1500000,3915,44900,1803,4147
7525445462866873622,929600,1376,30500,107,2106
7525778837150387478,2100000,12400,233800,610,2141
7527307336709344534,2500000,6093,132900,5093,1656
7524390924558798082,16600000,76300,1200000,5501,35500
7525086385225698582,20900000,114300,1400000,7961,70400
7525439025319070998,17600000,53400,525500,6806,262700
7525507517217131798,1400000,4857,79900,210,9953
7525521942389067030,1200000,8860,213200,883,12800
7524658182518476087,22000000,68700,1000000,2617,23800
7525543183548173590,1600000,4091,119900,1164,1563
7526520256983076118,782000,1721,92500,123,3986
7525901699786083606,938100,3226,80100,246,25900
7525778068963691798,864600,2212,117400,38,467
7526517253626400022,1100000,6959,263200,594,9338
7527248004286270742,1500000,5237,129600,970,4939
7526533973892271382,1000000,1058,34200,204,1266
7524943634148478216,52900000,59200,614000,4469,20900
7526478654096903447,1100000,2355,100200,301,5181
7526024193700367624,1200000,8717,99900,1323,7752
7526879307596074262,953900,4028,75900,679,1702
7525415224392862998,15600000,68300,630600,6495,186600
7525812011184295190,943000,3790,133100,320,657
7526192185591516446,7100000,4486,79700,2623,15100
7525420534662728982,1500000,6259,130100,1194,1653
7526940516911516950,776900,2572,116400,734,6269
7527285463149743382,1300000,2519,131400,508,9231
7526029684937624854,30900000,270200,5800000,10800,605100
7525836718683999510,1600000,11900,190100,940,13800
7527346617104551190,1800000,5829,136100,2776,2332
7526545400707255574,883200,1094,53500,114,426
7524005214353968406,4600000,4424,99300,785,10500
7525503655491947798,22300000,15100,348400,3351,4838
7526667986103553302,2200000,3438,109000,769,1328
7526101764404219158,1800000,12500,313700,1161,3464
7521336825093311766,5400000,4834,100000,170,1653
7527302551788653846,2100000,6291,56900,2113,2207
7526935719412092182,3400000,2969,87700,305,994
7525180269142347030,749600,4723,74400,609,4300
7525190854688935198,70900000,360000,9100000,39900,425300
7526489778691345686,889200,2412,94500,85,8370
7521729284327738646,133100,150,1673,26,14
7525654452150275333,26100,174,1160,72,152
7520176515015871766,2045,15,121,3,4
7527051110276812054,3512,21,86,1,10
7526984580700720406,2402,4,84,2,0
7527337545852521750,48000,251,7079,30,946
7520553932402478358,1400000,52300,306900,677,16700
7519979126334164246,498900,1205,43800,185,1967
7516522031467220256,6600000,44300,765600,2109,25200
7527763114150939909,8479,55,853,27,6
7526940195850161430,1700000,1265,63000,768,1177
7525827413977140512,3200000,13200,228800,6030,11400
7525350072398138646,713300,1953,54300,111,9242
7525758714008063254,830600,2929,80000,1592,2666
7525475666658135318,2300000,5588,140000,3106,9246
7526985012961479959,1600000,4319,74800,749,2021
7532464411512933654,4400000,37400,610300,1766,4150
7533231674411601174,10600000,47200,393500,5944,144000
7531805140089670934,3100000,4690,141300,3008,2475
7529569334985788694,23300000,59000,1300000,3353,9991
7531361671105776918,10700000,44200,668700,1890,181300
7532105932562517270,2700000,44000,414900,1289,75200
7530990882141621526,2400000,4701,41100,332,5911
7533307248731376918,523700,5239,50800,766,3984
7529503484203306262,452300,3609,36400,244,3423
7530305495438003478,705000,5143,61100,946,8134
7532877341677194498,183700,524,6821,145,57
7511806369008192790,358200,1143,14700,1710,727
7531422131377245462,1300000,4865,137900,668,1969
7531074251865083158,1400000,10100,200000,2401,7888
7531455833834556694,80900,518,7019,35,191
7528147807656758550,16900000,36600,908800,7140,36600
7530687453380824352,26200000,38600,240800,2572,42500
7532501194552380679,2800000,13600,41900,1280,16900
7532463845349281046,3400000,18900,424600,1541,38600
7532086048709414166,3300000,19300,344600,3084,20600
7531502799276772630,3000000,9704,230400,896,11300
7531467510630157590,5100000,7329,100800,592,2838
7530807033600232726,2000000,15800,241000,784,24300
7531393416618347798,2500000,689,19600,59,1140
7532868256961432854,3200000,4463,122000,4635,16000
7531818494866836758,2600000,3775,74900,337,1944
7531013545220132118,1900000,4611,158600,284,1008
7531080164038479126,1500000,1500,50600,340,1522
7531373934084623638,2000000,5287,114100,1294,4042
7531104837413440790,1900000,14100,324900,327,3631
7529874939801881878,2100000,4882,106900,449,14100
7529576424014105878,2300000,12100,252500,1425,6056
7529636968813055254,15900000,35400,848400,2977,4425
7529197422594100502,1700000,3151,165900,704,5605
7529898398590258454,2400000,10600,232200,994,14200
7531380130166443286,2100000,4530,52900,451,3569
7531777564046576918,1800000,2422,104000,536,5300
7531673034499837206,3000000,19100,530600,2581,21800
7532437707394518294,2000000,10800,321100,571,15300
7530928044723146006,2300000,8970,280300,3278,7120
7532900802801700118,2700000,32100,408000,2138,68600
7531384318690692374,2500000,4041,161400,2272,4913
7531812920099917078,1900000,4936,85500,523,12500
7532481318311988502,1700000,2693,103500,1509,6494
7532590722646576406,2500000,4507,141900,6170,2253
7532581273483627798,1900000,9445,253100,2490,53600
7531736806056824086,2500000,6306,134200,7918,5115
7532023373044452630,1800000,4680,63000,350,5087
7530669639613893910,7300000,60400,918100,3086,13900
7525396989576498454,359900,6399,10600,318,3751
7522042604318493974,170600,420,8945,29,1823
7530974536011877654,2100000,5148,109900,538,3293
7517721086952230166,381300,1290,28700,237,1933
7527946000003026198,75300,158,1253,52,57
7531841734540659976,4200000,1199,10200,720,708
7533200216074374422,93600,386,10200,732,344
7533247307622534422,254500,1881,20300,206,430
7532050340280012054,563500,818,33300,194,4949
7533217886110878998,153700,480,11300,461,1022
7520936569096670480,888400,15700,34800,987,1632
7531394465085394208,2200000,3444,37000,501,16600
7530887376135130390,1700000,870,11200,0,5804
7531379138968538390,6500000,20600,432800,1622,10300
7530357500676181270,6200000,7701,162000,7193,2267
7530588626183343382,3800000,11800,196300,2011,22300
7531386836267093270,4600000,12100,216800,3160,22600
7531719408578874657,10000000,18200,301600,2497,28500
7532464411512933654,4300000,37000,602500,1736,4100
7531733709532220694,1300000,2370,102400,320,4464
7528111029142703382,59000,702,5821,121,536
7529972451531361559,930700,15100,109500,1060,15500
7517732795691650326,120800,2839,22600,197,4414
7518830577206791446,12100,123,1755,15,30
7532813254117182727,264500,2189,34200,284,8420
7526985395171659030,153500,666,17600,42,599
7532409439366745366,109300,525,14100,64,229
7532799942587469078,1000000,22800,189200,1409,22500
7531139823382400278,1000000,4870,161900,281,14900
7532452076165565718,1900000,1437,34800,939,2303
7532475577261968662,5700000,16100,163100,2205,74600
7531870908798094625,96100000,416600,4800000,87700,1900000
7532113387233266966,1600000,5639,108600,228,1901
7532181013196311830,2200000,16200,465400,1265,19600
7531106356854639894,2100000,10300,281600,710,14600
7531068866139671830,4300000,29000,447600,1831,7686
7530764516867443990,2400000,16700,251200,1344,13800
7531730447521287446,1400000,3357,168400,319,2076
7528498302065806594,816700,11100,57500,1269,9353
7533192636505656598,12200,11,172,12,36
7533356870124195094,103700,318,2504,61,136
7532553178982763798,49800,426,13000,224,542
7532787073179225366,1700000,9363,423800,39200,6094
7532088799636065558,1457,4,68,2,3
7533218561897106710,97800,413,4601,62,52
7533307727984987414,4945,13,285,8,168
7533385869349326103,1112,16,51,0,7
7533073474512833805,45900,851,3716,69,263
7533193879382723862,86600,279,5530,66,77
7522118951245991190,1100000,920,23300,214,99
7533360105178582294,2868,44,77,2,6
7533189046760213782,337700,760,12000,373,149
7533231352489987350,6512,26,216,3,10
7531695455760125206,4598,9,583,1,1
7532799114728328470,80500,520,9975,218,893
7520673723716799775,2300000,16600,130000,1643,44600
7532393804557536534,353000,1331,14200,814,10100
7531054682953764118,3600000,6119,189500,822,2612
7532053203643419926,3200000,16500,317500,1714,4871
7531694551648587013,1800000,10600,258100,802,4665
7532258111386570006,1800000,4454,122000,1128,24400
7530693608815594774,1400000,1579,59400,292,6651
7531364590555368726,1500000,1501,63800,1349,2039
7531354361071439126,2100000,13500,281200,2418,15700
7530720070926863638,64200000,204300,1300000,11500,547200
7532947773264547094,1700000,6033,255800,274,5687
7532166940006157590,1500000,7694,203500,237,2480
7531347646338862369,1200000,509,8958,67,138
7532510275002535191,1400000,3429,174000,313,2866
7530988039875661078,1400000,2817,202700,390,4123
7530930464593431830,1900000,9607,181500,1867,43800
7532178122523888918,2100000,9463,290700,681,1426
7531788716294081815,4400000,27000,515100,2130,85100
7531888119193308438,3600000,25500,248900,4681,22300
7530979068397784342,3800000,11500,145000,6034,17600
7531071828878429462,1300000,616,23900,45,126
7531757245827173654,1300000,2728,122300,547,524
7530930408314146070,1500000,22400,349800,1624,29400
7532545322627714326,1100000,1522,79600,346,2679
7532185905700949270,3300000,6439,194000,1241,30600
7531755225275763990,12400000,9316,217600,1893,8789
7522921711512112406,250200,2785,18200,568,4805
7531818434292780311,1130,6,91,5,10
7532498023151095062,67000,155,3590,942,144
7506152688086797590,4300000,14800,268600,2572,3796
7532656375621537046,107200,420,6124,3047,486
7530739042195967254,1600000,2516,95900,1752,561
7532254280611368214,2100000,1640,68700,935,2098
7532454117671718166,1200000,5478,218900,362,6413
7531375076239805718,2500000,18100,125000,207,18400
7532365326902676768,1800000,4367,92700,1397,10000
7510485588953500935,1300000,1788,29900,212,246
7532054250575121686,716100,741,20000,1197,282
7529624064894487816,139700,482,7556,156,579
7519574239423302920,9700000,129800,1500000,4035,420800
7527235052074306838,50200,1562,8650,65,618
7533367016942554390,34100,231,5511,113,140
7532574977837534486,4168,287,1094,24,73
7532864366039878920,869400,9174,149500,317,2764
7528089036041227542,76400,245,6476,88,166
7529915035330628886,1900000,13200,236000,2611,14800
7530346152118488350,993100,16400,187700,420,9532
7531459067114491158,1200000,5195,122000,960,4149
7532036682049260822,4500000,10100,206300,4257,88900
7533329547593272598,2400000,2151,142500,676,3445
7533917084527365398,2100000,12400,244500,1758,30700
7533259622514199810,2500000,1713,59000,1226,3411
7533288735396367638,2600000,8562,201900,1198,1714
7532923787902307606,36100000,147000,2900000,12800,902200
7532921033150680342,1900000,1701,64900,2196,12600
7533575152378875158,2100000,3615,64300,4945,8107
7532766857317584150,2200000,2373,112900,347,321
7533181969396534550,1400000,4359,225800,506,9915
7532840554669919510,2600000,2919,101100,1090,1590
7532922930603379990,2400000,6249,145800,1002,3875
7533257429358857494,2100000,4182,112000,1504,1006
7533116302798376214,1700000,1638,29200,1120,1261
7533661819253099784,7400000,7353,262500,1789,15800
7533032723879939350,1800000,3943,84200,5131,24000
7532890152679804183,2200000,5016,117400,2331,2105
7532545322627714326,1100000,1597,83600,357,2732
7532466118292720918,1600000,2401,48100,204,10900
7532848173333810455,2200000,5153,128400,827,15400
7532797533077179670,1300000,2224,65100,851,984
7532454117671718166,1200000,5525,220900,370,6451
7532185905700949270,3400000,6537,196200,1252,30800
7532254280611368214,2100000,1658,69600,948,2121
7531755225275763990,13200000,9601,224300,1990,9123
7532365326902676768,1900000,4439,94500,1427,10300
7503639674892782870,222600,391,17300,291,174
7533531951160921346,2659,3,84,2,6
7532517169482059030,163000,783,10500,93,61
7529257483685104918,12400,101,779,2,70
7513588760181755158,232200,152,6367,49,521
7533547305547402518,3960,5,403,24,13
7517450942543940886,17400,70,585,2,66
7532199520122260758,1700000,3229,68800,3336,2764
7524360510536420630,131300,219,2786,40,55
7518428339388910870,35200,67,1410,73,222
7532036682049260822,4500000,10200,207900,4335,90300
7532216276840647958,1200000,1876,63100,237,2013
7533576736999591190,1300000,4767,120700,553,12400
7531728589004229910,1000000,3372,84800,273,6265
7532815389860957462,1200000,713,40400,317,435
7532224818674961686,2500000,8454,146200,1144,13700
7531882652417215766,1800000,7845,212200,1550,13000
7531459067114491158,1200000,5200,122100,964,4156
7533361070161874198,1400000,2633,68700,322,3740
7531737073544465686,1600000,11000,206600,547,7858
7532028323438791958,2000000,2958,57500,1988,8656
7533265606796168470,1500000,3500,117700,618,19400
7533620398542310678,2600000,22600,301400,2708,51500
7532989049120918786,950500,1652,59300,376,5669
7533191701326843158,1100000,1106,59300,133,482
7532199520122260758,1800000,3444,72200,3609,2909
7532162984584498445,64000000,275200,4500000,28000,1300000
7533739633297935638,1500000,2076,131400,530,1200
7532836253897706774,2300000,5132,119100,460,602
7511806874539347222,108900,619,6713,213,48
7532838724367846678,105800,673,11700,72,87
7532602815710285078,37400,589,5523,19,670
7531790969914674454,520300,958,24900,42,85
7517589056939674902,1600000,3486,38100,313,564
7531480010130001182,23200000,37300,930500,660,52000
7531737964984945942,924100,753,32100,317,1556
7531707173982752022,2300000,7449,247300,487,10300
7532082730868231446,2500000,3905,101100,1013,2215
7531733573494246678,1900000,4468,60800,2158,2289
7533569458548329750,1900000,1692,48000,661,1601
7532077184995839254,1800000,4093,115700,1000,7100
7533333626042338582,1600000,2907,66000,5647,1185
7532089401292180758,2700000,16800,320900,3085,49700
7532189491247795461,73200000,411500,7000000,47700,998900
7533148503816572180,107000000,360500,7900000,0,2400000
7533384463401684246,40100000,162200,3100000,31700,869800
7533264456034405654,1000000,595,37800,52,230
7533304239536409878,1100000,10600,171000,769,34600
7532857512828177686,1900000,3520,87300,688,4122
7531689732753968406,1600000,1009,5980,122,184
7531041274204294422,11100000,27100,559900,7872,17200
7523212365765102870,3000000,9275,240500,1044,16700
7533287854575750423,2100000,5314,90500,1376,13000
7533222628610297110,1700000,31600,133300,536,19100
7532511236311944450,1100000,6788,120700,310,1541
7531465539147844886,996400,1682,60500,69,4920
7533506579652545798,32600000,187200,3300000,4880,144200
7532107178363194646,1500000,9380,188700,639,3066
7532967994964725014,1400000,9001,181000,1947,13600
7531762085173234946,1900000,5652,280500,126,7297
7533356906262334742,920100,1753,41600,609,3841
7531819563273473293,26100000,214100,3400000,10000,508000
7531254643029069088,6400000,5648,104600,311,77200
7531386766427835670,9000000,5474,38100,4329,17200
7533918119757204758,1700000,6209,171500,661,37100
7533178689685605654,873400,907,48800,244,1029
7533219228753677573,67600000,47700,752900,11000,53100
7532047834997198102,7200000,7572,534900,830,13000
7533168858383797526,1000000,1132,27700,292,9623
7533214033458040086,1100000,2211,61600,68,2851
7533294113312066838,1400000,310,2508,13,46
7532228368503344386,1100000,458,20500,86,77
7532123275690806550,12400000,19400,247700,13200,81200
7532880654715931926,1200000,566,9578,78,2528
7530826607242628365,47300000,85300,2700000,9511,341000
7532150805147815190,3900000,9255,178300,2529,2404
