video_id,views,collects,diggs,comments,shares
7510689542702124310,385300,6339,24300,135,7193
7514748735696473366,2100000,2360,112300,1089,4738
7518003966207151382,308300,2095,32000,128,662
7526628074331458838,602300,2063,47900,81,2502
7527358485365886230,71600,42,841,179,19
7527219040893357334,144600,501,18900,142,597
7515831577226546455,2400000,6565,105900,4243,28800
7526969601960201494,10900000,41600,828200,3395,20300
7525945563888520470,1500000,9092,162600,2016,10200
7526635976454720790,5400000,10800,340300,2050,5362
7523193591708044566,3600000,11100,215300,1353,29700
7525679427515108630,1200000,630,20400,160,1226
7526627555739307286,2700000,13500,340600,1269,14400
7526499207184780566,1300000,4477,65000,338,3969
7526613231490600214,1600000,3954,108800,547,355
7526575559833406742,1400000,190,2760,8,50
7526876056326917398,2600000,24000,350900,2445,14400
7524745710844038422,2600000,1758,28200,337,877
7525861442889846038,1600000,5360,208400,395,5364
7525869783196110102,9000000,16700,454100,800,5965
7526959127499705622,1300000,932,39700,103,552
7526624733253733654,2100000,11200,162200,1114,3473
7526251206549736726,1400000,1566,78800,135,1971
7526490754290650390,1400000,7263,162800,1008,2802
7525132552395394336,7300000,45100,875600,1307,192600
7527299422841998614,1800000,4022,144100,578,11000
7527270262698478870,2900000,10300,222800,6095,7793
7526985216129387798,1900000,5846,104900,897,1641
7527308310496808194,5400000,11000,327700,923,5744
7526502130715217174,1400000,4120,58500,374,5007
7526638263625420054,1900000,13200,383100,2172,20300
7526185892407495958,2300000,4976,156900,1113,27400
7526917188314402050,41500000,190600,4000000,41600,2400000
7526091654718065942,2500000,9562,133000,1505,29300
7524367234261634326,9700000,6217,346100,1676,971
7526306988985224470,1200000,1331,18600,880,1692
7526212982758575415,44000000,449800,8600000,16400,3400000
7525146815579049238,1500000,3480,84200,1446,1622
7525447695784348983,45500000,217600,6400000,18400,69000
7527647849748663574,2700000,11700,179100,2222,2961
7524118947382168854,31100000,85700,1900000,4007,25900
7527392487661407511,1300000,3107,104100,138,1576
7527378888473758998,1700000,7696,151500,2505,1977
7526165788969946390,895100,1930,23800,358,3825
7525812463053442326,1300000,2347,57600,143,1055
7525904006972067094,16500000,27400,233300,2103,71600
7526324072964312342,877400,2792,91800,210,412
7519144265591819542,17800000,8544,194500,1047,3089
7525878898891017494,7500000,21500,287900,4839,27600
7526243780597681431,1800000,5101,178900,488,4220
7525347278152944918,27400000,132300,2900000,6063,128800
7525444232161660182,1700000,2751,54900,512,1117
7525939992871374102,1100000,3753,127900,291,3085
7526544240734768406,1000000,3989,125200,2282,7467
7526139773656829206,901200,1669,86600,111,1036
7526551528660864258,7600000,23700,461400,787,4907
7525478091951492374,1500000,6409,246800,415,8548
7526210308453551382,3400000,16700,331100,3138,34400
7525995841090276630,21400000,167100,2400000,9552,878900
7526263941396483350,1800000,8500,206000,1020,12200
7526281674116599062,2100000,6460,248900,4449,4063
7526165377357761814,2300000,2618,92400,213,4848
7524290275536063766,7300000,10200,135700,291,9866
7526472476227013910,1200000,1237,33000,120,1607
7525989188794125590,1300000,8154,124500,1125,2831
7526169299715656983,1300000,10800,266300,853,5321
7526890379732585751,2200000,22000,26600,98,11300
7526035089956949270,24200000,232700,3400000,19100,753400
7526978795744644385,2100000,10100,212100,2615,49800
7525124533863451926,83700000,521600,8100000,101700,1900000
7526172149518732566,17000000,55300,1100000,4010,30000
7530357500676181270,5900000,7416,156000,7045,2212
7529940066978778390,5500000,14000,218100,868,19500
7529744962682948870,309000000,754200,14400000,89200,4600000
7530588626183343382,3700000,11600,193600,1958,21900
7530616669979577622,2600000,6023,121800,644,16400
7529854406465015062,3400000,10800,141000,1730,5417
7530327977503001878,4600000,14500,161700,5985,34800
7529485763155610902,2400000,12200,348700,1117,4804
7529971122524163350,2200000,2256,130800,159,489
7530534267160399126,2100000,2726,126600,465,3051
7530741601904102678,1900000,2385,96200,207,3172
7530237566134652182,1800000,2462,94600,437,3179
7529657626947374349,69900000,589700,9900000,26700,3400000
7529589277265513750,44400000,291200,5800000,21200,1800000
7529634534808177976,172500000,481900,6900000,189900,3800000
7530371868683930902,2000000,5608,161500,2216,18800
7529569334985788694,18700000,47700,1000000,2492,7546
7529914164446366998,3000000,9222,175300,2101,6320
7530710712499309846,13100,44,1381,85,18
7529630804922699030,29900,177,1775,149,129
7526829132135566614,22600,80,889,41,71
7530420301818072342,95300,191,3573,770,88
7526901764365225238,39700,38,614,48,23
7529874939801881878,2100000,4859,106500,447,14000
7529576424014105878,2300000,12000,250800,1417,6013
7529636968813055254,15800000,35100,843100,2948,4392
7529197422594100502,1700000,3141,165400,703,5593
7529898398590258454,2400000,10600,231200,992,14200
7530990882141621526,2100000,4048,34600,280,5252
7526655092469075222,16400000,25000,934800,1450,5671
7530096025059544342,3400000,6143,152000,998,13800
7530587705231674646,2300000,1998,30000,612,6432
7529227336785399062,2100000,7955,199800,1062,4308
7530354678190591254,2200000,10900,270200,2708,4193
7530190995493850390,2100000,7466,229300,1111,3173
7529589374544055554,1500000,5065,196800,317,16800
7530962479418019094,2500000,7355,280400,279,2443
7530266056049347862,1900000,3847,154700,785,992
7529870976146787606,1900000,5758,211400,167,7370
7530564034857389334,1800000,3800,79400,1219,11000
7529179927665610007,1900000,4621,168500,547,2936
7529607971307867447,65500000,271400,5800000,24500,1300000
7526110105071340805,5034,46,586,8,20
7531369991002770695,831,10,231,2,1
7530921931575577874,5340,30,524,21,1
7531367201882901768,343,1,53,1,0
7530080916085951750,973500,897,7596,78,514
7530973273278909718,220800,342,3269,30,137
7530778574043893048,931700,1255,14900,484,849
7530963606528085279,35300,63,719,6,17
7511421304633871638,19400,677,585,111,288
7530805120594939141,1600000,1776,13100,90,947
7530563178992897302,126800,261,2496,9,181
7530482159962950919,224000,5747,52700,131,1818
7514327767123643666,2767,29,559,199,10
7530978977444285718,1400000,3725,90400,360,9240
7529168213318372630,3800000,1518,17000,0,2692
7528932987824590102,1200000,3179,98800,516,5068
7524746556969438486,14800000,65000,1400000,3998,22000
7530612552456375575,1700000,1281,11100,1560,260
7530296040134577430,1400000,2712,94300,1144,1380
7530620774042881302,1600000,9010,186800,1178,6412
7531013545220132118,1700000,4116,141400,249,924
7528842258167254294,1800000,4582,165400,960,4378
7529872766246522114,1700000,5847,123300,961,25600
7530928044723146006,2100000,8140,257200,3022,6512
7528543754412838166,42400000,51200,1700000,4516,263700
7530687453380824352,17400000,25800,152800,1840,28900
7528825935789837590,16800000,40000,855500,2365,8863
7528553369833721110,63000000,266100,6400000,13800,638900
7529236397090278678,11900000,51400,1100000,4162,33200
7530463108331031838,53400000,163400,3500000,14500,778600
7529228322073480470,2100000,3679,125200,1542,11900
7528988340050234654,78200000,338800,9700000,24500,581100
7530807033600232726,1600000,13000,198000,634,19600
7530580932210838806,1400000,2441,67900,982,1787
7529462802654727426,2300000,3212,71000,2006,15300
7529864656513518870,1600000,3036,119300,299,2036
7530396718945406230,1300000,14300,190900,1023,23500
7529502499510750486,2200000,5406,124100,268,4090
7529203786896641302,4400000,53700,454400,5348,33900
7529579346000907550,26800000,49100,1300000,4246,21900
7531394465085394208,2200000,3508,36600,488,16400
7528038141832301846,8900000,20800,464400,1849,5849
7526921238984379670,5000000,15200,255300,4166,12500
7528831010742537494,1400000,5035,184600,489,9003
7530606199977413910,6500000,38200,719300,2052,15300
7529876953080417558,1100000,3473,132400,315,17100
7531386836267093270,3200000,8471,152700,2493,17000
7530006428174650646,1200000,2452,105500,1659,4002
7530651305312881942,2000000,15100,145400,1976,56800
7529087880665287958,1500000,3684,126000,953,239
7529929351337348374,1300000,1631,42700,321,988
7530420085698153750,1500000,2194,31600,4638,934
7529627982986611990,1500000,11200,164600,1100,31700
7529967732197002518,3500000,2839,82300,179,3948
7529133017911037206,2200000,9819,197800,4004,3402
7529606229388234006,1400000,7744,251500,321,15200
7528913302781447446,1500000,2366,86000,3482,2546
7529200523564649750,2100000,14800,217700,985,21800
7528896857058200854,1300000,1378,31700,1029,7283
7530298536441810198,2400000,18100,286200,641,21400
7529289450606710038,1600000,1764,71300,1800,4098
7530693608815594774,1200000,1410,54700,205,6259
7531379138968538390,6400000,20400,428700,1612,10200
7531719408578874657,9600000,17900,297200,2439,28200
7531805140089670934,3000000,4583,138400,2917,2439
7531361671105776918,9400000,39200,589700,1689,157900
7532464411512933654,3800000,34000,548600,1547,3784
7532105932562517270,2500000,41900,393200,1218,72100
7514722662187420950,29600000,230200,3300000,20500,542100
7532508942467960086,404300,2536,52200,344,431
7514722662187420950,29600000,230200,3300000,20500,542100
7532508942467960086,404300,2536,52200,344,431
7503547470006226198,9800000,21600,667000,12000,6965
7532508942467960086,404400,2536,52200,344,431
7532508942467960086,404400,2536,52200,344,431
7514722662187420950,29600000,230200,3300000,20500,542100
7530302503150210326,3500000,39300,505300,7610,2347
7507987036213742870,1700000,17900,213400,1239,10100
7532508942467960086,404400,2536,52200,344,431
7502105546120629527,4400000,22700,315900,3984,6748
7532508942467960086,404500,2536,52200,344,431
7532286141416951062,520200,1277,64600,308,352
7532576542073916694,626300,3138,97700,357,1199
7532199191431613719,1100000,4124,108600,468,783
7507987036213742870,1700000,17900,213400,1239,10100
7518799233026362646,6300000,24900,455200,5565,164100
7507987036213742870,1700000,17900,213400,1239,10100
7532286141416951062,520300,1277,64600,308,352
7530302503150210326,3500000,39300,505300,7610,2347
7530302503150210326,3500000,39300,505300,7610,2347
7527750945023790358,26600000,130400,2600000,37400,98700
7503547470006226198,9800000,21600,667000,12000,6965
7503547470006226198,9800000,21600,667000,12000,6965
7503547470006226198,9800000,21600,667000,12000,6965
7532508942467960086,404700,2538,52300,344,431
7532508942467960086,404700,2538,52300,344,431
7503547470006226198,9800000,21600,667000,12000,6965
7503547470006226198,9800000,21600,667000,12000,6965
7532508942467960086,404700,2538,52300,344,431
7503547470006226198,9800000,21600,667000,12000,6965
7532508942467960086,404700,2538,52300,344,431
7530302503150210326,3500000,39300,505300,7610,2347
7503547470006226198,9800000,21600,667000,12000,6965
7503547470006226198,9800000,21600,667000,12000,6965
7503547470006226198,9800000,21600,667000,12000,6965
7503547470006226198,9800000,21600,667000,12000,6965
7503547470006226198,9800000,21600,667000,12000,6965
7503547470006226198,9800000,21600,667000,12000,6965
7503547470006226198,9800000,21600,667000,12000,6965
7503547470006226198,9800000,21600,667000,12000,6965
7532508942467960086,404900,2537,52300,344,432
7530302503150210326,3500000,39300,505300,7610,2347
7532508942467960086,404900,2537,52300,344,432
7532286141416951062,520500,1277,64600,308,352
7532499256507174167,602100,4990,81300,1876,457
7532286141416951062,520500,1278,64600,308,352
7503547470006226198,9800000,21600,667000,12000,6965
7532286141416951062,520500,1278,64600,308,352
7532286141416951062,520600,1278,64600,308,352
7532286141416951062,520600,1278,64600,308,352
7532286141416951062,520600,1278,64600,308,352
7532286141416951062,520600,1278,64600,308,352
7532576140272225558,351200,2389,39300,429,396
7503547470006226198,9800000,21600,667000,12000,6965
7532286141416951062,520600,1278,64600,308,352
7503547470006226198,9800000,21600,667000,12000,6965
7503547470006226198,9800000,21600,667000,12000,6965
7503547470006226198,9800000,21600,667000,12000,6965
7519826511478836536,15800000,166100,2200000,1856,41700
7532286141416951062,520700,1278,64600,308,352
7510308385716309270,2200000,13600,151600,725,3857
7503547470006226198,9800000,21600,667000,12000,6965
7503547470006226198,9800000,21600,667000,12000,6965
7532286141416951062,520700,1278,64600,308,352
7532286141416951062,520700,1278,64600,308,352
7503547470006226198,9800000,21600,667000,12000,6965
7503547470006226198,9800000,21600,667000,12000,6965
7532286141416951062,520700,1278,64600,308,353
7532286141416951062,520800,1278,64600,308,353
7503547470006226198,9800000,21600,667000,12000,6965
7503547470006226198,9800000,21600,667000,12000,6965
7515423875371437334,12600000,66600,1100000,4719,33500
7503547470006226198,9800000,21600,667000,12000,6965
7532576140272225558,351600,2391,39400,429,396
7503547470006226198,9800000,21600,667000,12000,6965
7532508942467960086,405400,2545,52400,344,432
7532286141416951062,520800,1278,64700,308,353
7532546674804198678,427400,3686,61100,507,398
7532286141416951062,520900,1278,64700,308,353
7532286141416951062,520900,1278,64700,308,353
7533231674411601174,10600000,47100,394400,5982,144300
7532501194552380679,2900000,14000,43000,1314,17400
7532868256961432854,3200000,4518,124300,4729,16200
7532898336269962518,2200000,24600,330000,6361,1548
7513961956299017494,578800,4993,46800,326,457
7513961956299017494,578800,4993,46800,326,457
7532898336269962518,2200000,24600,330000,6361,1548
7532898336269962518,2200000,24600,330000,6361,1548
7532898336269962518,2200000,24600,330000,6361,1548
7533677744312356118,2000000,12400,307700,833,9985
7532898336269962518,2200000,24600,330000,6361,1548
7532898336269962518,2200000,24600,330000,6361,1548
7521754392773594390,2300000,23400,211500,2017,8642
7532898336269962518,2200000,24600,330000,6361,1548
7533648869184359702,1200000,5078,128600,962,958
7532898336269962518,2200000,24600,330000,6361,1548
7533677744312356118,2000000,12400,307700,833,9987
7532898336269962518,2200000,24600,330000,6361,1548
7532898336269962518,2200000,24600,330000,6361,1548
7532898336269962518,2200000,24600,330000,6361,1548
7532898336269962518,2200000,24600,330000,6361,1548
7533642679918398742,895200,5324,75100,505,307
7513961956299017494,578800,4993,46800,326,457
7533677744312356118,2000000,12400,307700,833,9987
7532898336269962518,2200000,24600,330000,6361,1548
7532898336269962518,2200000,24600,330000,6361,1548
7532898336269962518,2200000,24600,330000,6361,1548
7532898336269962518,2200000,24600,330000,6361,1548
7532898336269962518,2200000,24600,330000,6361,1548
7532898336269962518,2200000,24600,330000,6361,1548
7533648869184359702,1200000,5080,128600,962,958
7532898336269962518,2200000,24600,330100,6361,1548
7532898336269962518,2200000,24600,330100,6361,1548
7532529513977089302,3000000,31600,421900,5022,1879
7532898336269962518,2200000,24600,330100,6361,1548
7532898336269962518,2200000,24600,330100,6361,1548
7532898336269962518,2200000,24600,330100,6361,1548
7532529513977089302,3000000,31600,421900,5022,1879
7533677744312356118,2000000,12400,307800,833,9987
7532898336269962518,2200000,24600,330100,6361,1548
7532898336269962518,2200000,24600,330100,6361,1548
7533677744312356118,2000000,12400,307800,833,9987
7532529513977089302,3000000,31600,421900,5022,1879
7532898336269962518,2200000,24600,330100,6361,1548
7532898336269962518,2200000,24600,330100,6361,1548
7532898336269962518,2200000,24600,330100,6361,1548
7532898336269962518,2200000,24600,330100,6361,1548
7533677744312356118,2000000,12400,307800,834,9987
7533677744312356118,2000000,12400,307800,834,9987
7532898336269962518,2200000,24600,330100,6361,1548
7532898336269962518,2200000,24600,330100,6361,1548
7532898336269962518,2200000,24600,330100,6361,1548
7532898336269962518,2200000,24600,330100,6361,1548
7532898336269962518,2200000,24600,330100,6361,1548
7521754392773594390,2300000,23400,211500,2017,8642
7532898336269962518,2200000,24600,330100,6361,1548
7533668780409457942,2500000,13000,299400,950,4613
7521754392773594390,2300000,23400,211500,2017,8642
7533648869184359702,1200000,5082,128700,962,959
7532898336269962518,2200000,24600,330100,6361,1548
7532898336269962518,2200000,24600,330100,6361,1548
7533677744312356118,2000000,12400,307900,834,9991
7532898336269962518,2200000,24600,330100,6361,1548
7533668780409457942,2500000,13000,299400,950,4613
7533677744312356118,2000000,12400,307900,834,9992
7532529513977089302,3000000,31600,421900,5022,1879
7532898336269962518,2200000,24600,330100,6361,1548
7532898336269962518,2200000,24600,330100,6361,1548
7532898336269962518,2200000,24600,330100,6361,1548
7533677744312356118,2000000,12400,307900,834,9992
7533677744312356118,2000000,12400,307900,834,9992
7532898336269962518,2200000,24600,330100,6361,1548
7533677744312356118,2000000,12400,307900,834,9993
7532898336269962518,2200000,24600,330100,6361,1548
7533318031116750102,1700000,7418,141200,540,946
7533677744312356118,2000000,12400,307900,834,9993
7532898336269962518,2200000,24600,330100,6361,1548
7532529513977089302,3000000,31600,421900,5022,1879
7532898336269962518,2200000,24600,330100,6361,1548
7533668780409457942,2500000,13000,299400,950,4614
7533677744312356118,2000000,12400,308000,834,9995
7513961956299017494,578800,4993,46800,326,457
7533677744312356118,2000000,12400,308000,834,9995
7532898336269962518,2200000,24600,330100,6362,1548
7532898336269962518,2200000,24600,330100,6362,1548
7532529513977089302,3000000,31600,421900,5022,1879
7532898336269962518,2200000,24600,330100,6361,1548
7532898336269962518,2200000,24600,330100,6362,1548
