video_id,link,account,desc,harmful,reasoning,day
7532463845349281046,https://www.tiktok.com/@temp/video/7532463845349281046,logs_a1,#amici #ragazzi #vacanza #scherzo #ironia ##ragazze #fyp #viral #perte #bro,not harmful,"The description contains hashtags related to friends, vacation, jokes, and viral content, which do not fall under any of the harmful content categories listed.",Sunday
7532086048709414166,https://www.tiktok.com/@temp/video/7532086048709414166,logs_a1,nient’altro da dire. ig: chiaratrud #fyp#storytelling#foryou#relatable#spm,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a general or personal post with hashtags for visibility.",Sunday
7531812920099917078,https://www.tiktok.com/@temp/video/7531812920099917078,logs_a1,direttamente da Temptation..😂😂😂#perte #temptationisland #mariaconcetta,not harmful,"The description does not indicate any content related to the harmful categories listed. It appears to be referencing a reality TV show, which is generally not harmful.",Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,The description does not provide any context or content that falls under the harmful categories listed. It appears to be a neutral or ambiguous expression and a mention of a username.,Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,"The description does not contain any content that falls under the harmful categories listed. It appears to be a neutral or innocuous expression, possibly an emoji and a username, without context suggesting harmful content.",Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,"The description does not contain any content that falls under the harmful categories listed. It appears to be a neutral or benign expression, possibly an emoji and a username, without context suggesting harmful content.",Sunday
7528103843960343830,https://www.tiktok.com/@temp/video/7528103843960343830,logs_a1,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Could you please provide more details?",Sunday
7533668780409457942,https://www.tiktok.com/@temp/video/7533668780409457942,logs_a1,MARMAR!!! GRACIAS MARLON! Qué bonitaaaa! ❤️👀 reaccionando a la canción que me ha hecho Marlon!,not harmful,The description is about reacting to a song made by someone named Marlon. It does not fall under any of the harmful content categories listed.,Sunday
7528103843960343830,https://www.tiktok.com/@temp/video/7528103843960343830,logs_a1,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Could you please provide more details?",Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,The description does not contain any explicit or implicit references to harmful content as outlined in the framework. It appears to be a neutral or ambiguous expression without context.,Sunday
7526240447497309458,https://www.tiktok.com/@temp/video/7526240447497309458,logs_a1,"Purple hair, don’t care 💅🏼",not harmful,"The description does not fall under any of the harmful content categories listed. It appears to be a lighthearted statement about hair color, which is not harmful to minors.",Sunday
7526240447497309458,https://www.tiktok.com/@temp/video/7526240447497309458,logs_a1,"Purple hair, don’t care 💅🏼",not harmful,"The description does not fall under any of the harmful content categories listed. It appears to be a lighthearted statement about hair color, which is not harmful to minors.",Sunday
7526240447497309458,https://www.tiktok.com/@temp/video/7526240447497309458,logs_a1,"Purple hair, don’t care 💅🏼",not harmful,"The description does not fall under any of the harmful content categories listed. It appears to be a lighthearted statement about hair color, which is not harmful to minors.",Sunday
7531044716159208726,https://www.tiktok.com/@temp/video/7531044716159208726,logs_a1,@selfiesandra 💀😭,not harmful,"The description ""@selfiesandra 💀😭"" does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, or any other dangerous or inappropriate behavior. It appears to be a neutral or humorous expression.",Sunday
7526240447497309458,https://www.tiktok.com/@temp/video/7526240447497309458,logs_a1,"Purple hair, don’t care 💅🏼",not harmful,"The description does not fall under any of the harmful content categories listed. It appears to be a lighthearted statement about hair color, which is not harmful to minors.",Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,"The description does not contain any explicit or implicit references to harmful content as outlined in the framework. It appears to be a neutral or ambiguous expression, possibly related to a reaction or emotion, without context suggesting harm.",Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,The description does not contain any content that falls under the harmful categories listed. It appears to be a neutral or non-descriptive mention of a user handle.,Sunday
7533648869184359702,https://www.tiktok.com/@temp/video/7533648869184359702,logs_a1,Como q son novios? Nuevo videoooo @Hugo23 @aitamboress,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a simple announcement of a new video featuring two users.",Sunday
7531044716159208726,https://www.tiktok.com/@temp/video/7531044716159208726,logs_a1,@selfiesandra 💀😭,not harmful,"The description ""@selfiesandra 💀😭"" does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, or any other dangerous or inappropriate behavior. It appears to be a neutral or humorous expression.",Sunday
7533648869184359702,https://www.tiktok.com/@temp/video/7533648869184359702,logs_a1,Como q son novios? Nuevo videoooo @Hugo23 @aitamboress,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a simple announcement of a new video featuring two users.",Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,The description does not contain any content that falls under the harmful categories listed. It appears to be a neutral or non-descriptive mention of a user handle.,Sunday
7526240447497309458,https://www.tiktok.com/@temp/video/7526240447497309458,logs_a1,"Purple hair, don’t care 💅🏼",not harmful,"The description does not fall under any of the harmful content categories listed. It appears to be a lighthearted statement about hair color, which is not harmful to minors.",Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,The description does not contain any explicit or implicit references to harmful content as outlined in the framework. It appears to be a neutral or ambiguous expression without context.,Sunday
7528103843960343830,https://www.tiktok.com/@temp/video/7528103843960343830,logs_a1,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Please provide the description so I can assist you further.",Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,"The description does not contain any content that falls under the harmful categories listed. It appears to be a neutral or ambiguous expression, possibly related to a reaction or emotion, without any context suggesting harm.",Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,"The description does not contain any content that falls under the harmful categories listed. It appears to be a neutral or ambiguous expression, possibly related to a reaction or emotion, without context suggesting harm.",Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,The description does not provide any context or content that falls under the harmful categories listed. It appears to be a neutral or ambiguous expression without any indication of harmful content.,Sunday
7532898336269962518,https://www.tiktok.com/@temp/video/7532898336269962518,logs_a1,Est-ce qu’Anna accepte d’aller dans la suite de l’Amour ? 😱🤣 #humour #pourtoi #foryou,not harmful,"The description appears to be related to humor and does not fall under any of the harmful content categories such as disordered eating, self-harm, dangerous activities, or any other listed harmful content. It seems to be a light-hearted or comedic video.",Sunday
7529189388408917270,https://www.tiktok.com/@temp/video/7529189388408917270,logs_a1,Est-ce qu’Anna esquive la veillée ou est-ce qu’elle y va pour se faire des amis ? 😱🤣 #humour #pourtoi #foryou Un grand merci au Monsieur que j’ai rencontré par le plus grand des hasards sur la plage et qui a accepté de jouer le moniteur de surf 🥰 PS : Anna n’a pas eu le temps d’acheter un nouveau maillot de bain 🥶,not harmful,"The description is humorous and does not fall under any of the harmful content categories. It mentions a chance meeting and a playful situation, with no indication of harmful behavior or content.",Sunday
7532529513977089302,https://www.tiktok.com/@temp/video/7532529513977089302,logs_a1,On continue ? 🙈 #humour #pourtoi #foryou,not harmful,"The description uses playful emojis and hashtags related to humor and general content sharing, without indicating any harmful themes such as disordered eating, self-harm, or any other categories listed in the harmful content framework.",Sunday
7532898336269962518,https://www.tiktok.com/@temp/video/7532898336269962518,logs_a1,Est-ce qu’Anna accepte d’aller dans la suite de l’Amour ? 😱🤣 #humour #pourtoi #foryou,not harmful,"The description appears to be related to humor and does not fall under any of the harmful content categories such as disordered eating, self-harm, dangerous activities, or any other listed harmful content. It seems to be a light-hearted or comedic video.",Sunday
7533677744312356118,https://www.tiktok.com/@temp/video/7533677744312356118,logs_a1,Hahahahhahahha,not harmful,"The description ""Hahahahhahahha"" does not indicate any content related to the harmful categories listed. It appears to be an expression of laughter without context suggesting harmful content.",Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,The description does not contain any content that falls under the harmful categories listed. It appears to be a neutral or ambiguous expression without context.,Sunday
7532898336269962518,https://www.tiktok.com/@temp/video/7532898336269962518,logs_a1,Est-ce qu’Anna accepte d’aller dans la suite de l’Amour ? 😱🤣 #humour #pourtoi #foryou,not harmful,"The description appears to be humorous and does not fall under any of the harmful content categories such as disordered eating, self-harm, dangerous activities, or any other listed harmful content. It seems to be a light-hearted or comedic video.",Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,"The description does not contain any content that falls under the harmful categories listed. It appears to be a neutral or ambiguous expression, possibly an emoji and a username, without context suggesting harm.",Sunday
7531044716159208726,https://www.tiktok.com/@temp/video/7531044716159208726,logs_a1,@selfiesandra 💀😭,not harmful,"The description ""@selfiesandra 💀😭"" does not indicate any content related to the harmful categories listed. It appears to be a username mention with emojis that do not suggest harmful content.",Sunday
7531044716159208726,https://www.tiktok.com/@temp/video/7531044716159208726,logs_a1,@selfiesandra 💀😭,not harmful,"The description ""@selfiesandra 💀😭"" does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, or any other dangerous or inappropriate behavior. It appears to be a neutral or humorous expression.",Sunday
7533668780409457942,https://www.tiktok.com/@temp/video/7533668780409457942,logs_a1,MARMAR!!! GRACIAS MARLON! Qué bonitaaaa! ❤️👀 reaccionando a la canción que me ha hecho Marlon!,not harmful,The description is about reacting to a song made by someone named Marlon. It does not fall under any of the harmful content categories listed.,Sunday
7533648869184359702,https://www.tiktok.com/@temp/video/7533648869184359702,logs_a1,Como q son novios? Nuevo videoooo @Hugo23 @aitamboress,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a simple announcement of a new video featuring two users.",Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,The description does not contain any explicit or implicit references to harmful content as defined by the framework. It appears to be a neutral or ambiguous expression without context.,Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,"The description does not contain any content that falls under the harmful categories listed. It appears to be a neutral or non-descriptive text, likely a username mention or emoji, without context suggesting harmful content.",Sunday
7533648869184359702,https://www.tiktok.com/@temp/video/7533648869184359702,logs_a1,Como q son novios? Nuevo videoooo @Hugo23 @aitamboress,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a simple announcement of a new video featuring two users.",Sunday
7534011985353116950,https://www.tiktok.com/@temp/video/7534011985353116950,logs_a1,On continue ? 😱🤣 #humour #pourtoi #foryou,not harmful,"The description suggests a humorous video, likely intended for entertainment, and does not fall under any of the harmful content categories listed.",Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,"The description does not contain any explicit or implicit references to harmful content as defined by the framework. It appears to be a neutral or benign expression, possibly an emoji and a username, without context suggesting harm.",Sunday
7531044716159208726,https://www.tiktok.com/@temp/video/7531044716159208726,logs_a1,@selfiesandra 💀😭,not harmful,"The description ""@selfiesandra 💀😭"" does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, or any other dangerous or inappropriate behavior. It appears to be a neutral or humorous expression.",Sunday
7532898336269962518,https://www.tiktok.com/@temp/video/7532898336269962518,logs_a1,Est-ce qu’Anna accepte d’aller dans la suite de l’Amour ? 😱🤣 #humour #pourtoi #foryou,not harmful,"The description appears to be related to humor and does not fall under any of the harmful content categories listed. It seems to be a lighthearted or comedic video, likely involving a playful or humorous situation.",Sunday
7534011985353116950,https://www.tiktok.com/@temp/video/7534011985353116950,logs_a1,On continue ? 😱🤣 #humour #pourtoi #foryou,not harmful,"The description suggests humor and does not indicate any of the harmful content categories such as disordered eating, self-harm, dangerous activities, or any other harmful behavior.",Sunday
7531044716159208726,https://www.tiktok.com/@temp/video/7531044716159208726,logs_a1,@selfiesandra 💀😭,not harmful,"The description ""@selfiesandra 💀😭"" does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, or any other dangerous or inappropriate behavior. It appears to be a neutral or humorous expression.",Sunday
7531044716159208726,https://www.tiktok.com/@temp/video/7531044716159208726,logs_a1,@selfiesandra 💀😭,not harmful,"The description ""@selfiesandra 💀😭"" does not indicate any content related to the harmful categories listed. It appears to be a username mention with emojis that do not suggest harmful content.",Sunday
7529189388408917270,https://www.tiktok.com/@temp/video/7529189388408917270,logs_a1,Est-ce qu’Anna esquive la veillée ou est-ce qu’elle y va pour se faire des amis ? 😱🤣 #humour #pourtoi #foryou Un grand merci au Monsieur que j’ai rencontré par le plus grand des hasards sur la plage et qui a accepté de jouer le moniteur de surf 🥰 PS : Anna n’a pas eu le temps d’acheter un nouveau maillot de bain 🥶,not harmful,"The description is humorous and does not fall under any of the harmful content categories. It mentions a chance meeting and a playful situation, with no indication of harmful behavior or content.",Sunday
7528491013149560087,https://www.tiktok.com/@temp/video/7528491013149560087,logs_a1,Fam,not harmful,"The description ""Fam"" does not fall under any of the harmful content categories listed. It is a neutral term often used to refer to family or close friends and does not suggest any harmful activity or content.",Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,"The description does not contain any content that falls under the harmful categories listed. It appears to be a neutral or ambiguous expression, possibly an emoji and a username, without context suggesting harmful content.",Sunday
7533648869184359702,https://www.tiktok.com/@temp/video/7533648869184359702,logs_a1,Como q son novios? Nuevo videoooo @Hugo23 @aitamboress,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a simple announcement of a new video featuring two users.",Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,The description does not contain any explicit or implicit references to harmful content as outlined in the framework. It appears to be a neutral or ambiguous expression without context.,Sunday
7531044716159208726,https://www.tiktok.com/@temp/video/7531044716159208726,logs_a1,@selfiesandra 💀😭,not harmful,"The description ""@selfiesandra 💀😭"" does not indicate any content related to the harmful categories listed. It appears to be a username with emojis that do not suggest harmful content.",Sunday
7526240447497309458,https://www.tiktok.com/@temp/video/7526240447497309458,logs_a1,"Purple hair, don’t care 💅🏼",not harmful,"The description does not fall under any of the harmful content categories listed. It appears to be a lighthearted statement about hair color, which is not harmful to minors.",Sunday
7526240447497309458,https://www.tiktok.com/@temp/video/7526240447497309458,logs_a1,"Purple hair, don’t care 💅🏼",not harmful,"The description does not fall under any of the harmful content categories listed. It appears to be a lighthearted statement about hair color, which is not harmful to minors.",Sunday
7531044716159208726,https://www.tiktok.com/@temp/video/7531044716159208726,logs_a1,@selfiesandra 💀😭,not harmful,"The description ""@selfiesandra 💀😭"" does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, or any other dangerous or inappropriate behavior. It appears to be a neutral or humorous expression.",Sunday
7534011985353116950,https://www.tiktok.com/@temp/video/7534011985353116950,logs_a1,On continue ? 😱🤣 #humour #pourtoi #foryou,not harmful,"The description suggests humor and does not indicate any of the harmful content categories such as disordered eating, self-harm, dangerous activities, or any other harmful behavior.",Sunday
7534011985353116950,https://www.tiktok.com/@temp/video/7534011985353116950,logs_a1,On continue ? 😱🤣 #humour #pourtoi #foryou,not harmful,"The description suggests humor and does not indicate any of the harmful content categories such as disordered eating, self-harm, dangerous activities, or any other harmful behavior.",Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,"The description does not contain any explicit or implicit references to harmful content as outlined in the framework. It appears to be a neutral or benign expression, possibly an emoji and a username, without context suggesting harm.",Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,The description does not contain any explicit or implicit references to harmful content as outlined in the framework. It appears to be a neutral or ambiguous expression without context.,Sunday
7531044716159208726,https://www.tiktok.com/@temp/video/7531044716159208726,logs_a1,@selfiesandra 💀😭,not harmful,"The description ""@selfiesandra 💀😭"" does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, or any other dangerous or inappropriate behavior. It appears to be a neutral or humorous expression.",Sunday
7531044716159208726,https://www.tiktok.com/@temp/video/7531044716159208726,logs_a1,@selfiesandra 💀😭,not harmful,"The description ""@selfiesandra 💀😭"" does not indicate any content related to the harmful categories listed. It appears to be a username mention with emojis that do not suggest harmful content.",Sunday
7529189388408917270,https://www.tiktok.com/@temp/video/7529189388408917270,logs_a1,Est-ce qu’Anna esquive la veillée ou est-ce qu’elle y va pour se faire des amis ? 😱🤣 #humour #pourtoi #foryou Un grand merci au Monsieur que j’ai rencontré par le plus grand des hasards sur la plage et qui a accepté de jouer le moniteur de surf 🥰 PS : Anna n’a pas eu le temps d’acheter un nouveau maillot de bain 🥶,not harmful,"The description is humorous and does not fall under any of the harmful content categories. It mentions a chance meeting and a playful situation, with no indication of harmful behavior or content.",Sunday
7526240447497309458,https://www.tiktok.com/@temp/video/7526240447497309458,logs_a1,"Purple hair, don’t care 💅🏼",not harmful,"The description does not fall under any of the harmful content categories listed. It appears to be a lighthearted statement about hair color, which is not harmful to minors.",Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,The description does not contain any explicit or implicit references to harmful content as outlined in the framework. It appears to be a neutral or ambiguous expression without context.,Sunday
7526240447497309458,https://www.tiktok.com/@temp/video/7526240447497309458,logs_a1,"Purple hair, don’t care 💅🏼",not harmful,"The description does not fall under any of the harmful content categories listed. It appears to be a lighthearted statement about hair color, which is not harmful to minors.",Sunday
7533648869184359702,https://www.tiktok.com/@temp/video/7533648869184359702,logs_a1,Como q son novios? Nuevo videoooo @Hugo23 @aitamboress,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a simple announcement of a new video featuring two users.",Sunday
7526240447497309458,https://www.tiktok.com/@temp/video/7526240447497309458,logs_a1,"Purple hair, don’t care 💅🏼",not harmful,"The description is a playful expression of self-confidence and individuality, with no reference to any harmful content categories.",Sunday
7534011985353116950,https://www.tiktok.com/@temp/video/7534011985353116950,logs_a1,On continue ? 😱🤣 #humour #pourtoi #foryou,not harmful,"The description suggests humor and does not indicate any of the harmful content categories such as disordered eating, self-harm, dangerous activities, or any other harmful behavior.",Sunday
7532898336269962518,https://www.tiktok.com/@temp/video/7532898336269962518,logs_a1,Est-ce qu’Anna accepte d’aller dans la suite de l’Amour ? 😱🤣 #humour #pourtoi #foryou,not harmful,"The description appears to be related to humor and does not fall under any of the harmful content categories listed. It seems to be a light-hearted or comedic video, likely involving a playful or humorous situation.",Sunday
7532898336269962518,https://www.tiktok.com/@temp/video/7532898336269962518,logs_a1,Est-ce qu’Anna accepte d’aller dans la suite de l’Amour ? 😱🤣 #humour #pourtoi #foryou,not harmful,"The description appears to be related to humor and does not fall under any of the harmful content categories such as disordered eating, self-harm, dangerous activities, or any other listed harmful content.",Sunday
7526240447497309458,https://www.tiktok.com/@temp/video/7526240447497309458,logs_a1,"Purple hair, don’t care 💅🏼",not harmful,"The description does not fall under any of the harmful content categories listed. It appears to be a lighthearted statement about hair color, which is not harmful to minors.",Sunday
7534076649336343830,https://www.tiktok.com/@temp/video/7534076649336343830,logs_a1,😮‍💨 @Hugo23,not harmful,The description does not contain any explicit or implicit references to harmful content as outlined in the framework. It appears to be a neutral or ambiguous expression without context.,Sunday
7528103843960343830,https://www.tiktok.com/@temp/video/7528103843960343830,logs_a1,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Please provide the description so I can assist you further.",Sunday
7528103843960343830,https://www.tiktok.com/@temp/video/7528103843960343830,logs_a1,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Please provide the description so I can assist you further.",Sunday
7528103843960343830,https://www.tiktok.com/@temp/video/7528103843960343830,logs_a1,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Could you please provide more details?",Sunday
7533329547593272598,https://www.tiktok.com/@temp/video/7533329547593272598,logs_a10,La sottoscritta. 🙋🏻‍♀️🤷🏻‍♀️ #perteeee #neiperteee #nei #per #te #pugliamia #puglia #sister #sisters @Daniela Paciullo,not harmful,"The description does not indicate any content related to the harmful categories listed. It appears to be a personal or regional reference with hashtags and a mention of a sister, which is not harmful.",Sunday
7533917084527365398,https://www.tiktok.com/@temp/video/7533917084527365398,logs_a10,Da temptation con furore😍 #nicedisco #temptationisland,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a playful or enthusiastic expression related to a location or event.",Sunday
7533259622514199810,https://www.tiktok.com/@temp/video/7533259622514199810,logs_a10,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Please provide the description so I can assist you further.",Sunday
7533288735396367638,https://www.tiktok.com/@temp/video/7533288735396367638,logs_a10,😂,not harmful,"The description consists of a simple laughing emoji, which does not fall under any of the harmful content categories listed.",Sunday
7532923787902307606,https://www.tiktok.com/@temp/video/7532923787902307606,logs_a10,Rien ne vaut des vacances à Malte entre de bon amis 🇲🇹 #chute #malte #jet2holidays #humour #fyp,not harmful,"The description talks about a vacation in Malta with friends and includes hashtags related to humor and holidays. There is no indication of harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework.",Sunday
7533575152378875158,https://www.tiktok.com/@temp/video/7533575152378875158,logs_a10,Ma secondo voi… è una frecciatina?? 👀💌💗🏹,not harmful,"The description appears to be a playful or curious question about whether something is a subtle hint or message, indicated by the use of emojis. It does not fall under any of the harmful content categories listed.",Sunday
7532766857317584150,https://www.tiktok.com/@temp/video/7532766857317584150,logs_a10,#perte#neiperte#fyp,not harmful,"The description ""#perte#neiperte#fyp"" does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, or any other dangerous or inappropriate activities. It appears to be generic hashtags commonly used on TikTok.",Sunday
