video_id,link,account,desc,harmful,reasoning,day
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c1,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,The description is about following back followers on TikTok and does not fall under any of the harmful content categories listed.,Friday
7532899046642584855,https://www.tiktok.com/@temp/video/7532899046642584855,logs_c1,"Geht leider nicht, hab Uni in Deutschland😢",not harmful,The description simply states that the person has university commitments in Germany and does not fall under any of the harmful content categories listed.,Friday
7530292486623743254,https://www.tiktok.com/@temp/video/7530292486623743254,logs_c1,Aber warum passiert mir sowas dummes wie am Ende immer?😭,not harmful,"The description does not indicate any of the harmful content categories such as disordered eating, self-harm, dangerous activities, or any other listed harmful content. It appears to express frustration or disappointment, which is not inherently harmful.",Friday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c1,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,The description is about following back followers on TikTok and does not fall under any of the harmful content categories listed.,Friday
7533278504608173314,https://www.tiktok.com/@temp/video/7533278504608173314,logs_c1,Als ob dein Freund dir dein Antrag macht😭😭 Ich folge jetzt den neuen auf Insta zurück also Lets Go😋💗💗,not harmful,"The description appears to be about a personal relationship moment and social media interaction, which does not fall under any of the harmful content categories listed.",Friday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c1,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,"The description simply mentions following back some followers, which does not fall under any of the harmful content categories listed.",Friday
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c1,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a lighthearted or humorous comment.",Friday
7532899046642584855,https://www.tiktok.com/@temp/video/7532899046642584855,logs_c1,"Geht leider nicht, hab Uni in Deutschland😢",not harmful,The description simply states that the person has university commitments in Germany and does not fall under any of the harmful content categories listed.,Friday
7532899046642584855,https://www.tiktok.com/@temp/video/7532899046642584855,logs_c1,"Geht leider nicht, hab Uni in Deutschland😢",not harmful,The description simply states that the person has university commitments in Germany and does not fall under any of the harmful content categories listed.,Friday
7532899046642584855,https://www.tiktok.com/@temp/video/7532899046642584855,logs_c1,"Geht leider nicht, hab Uni in Deutschland😢",not harmful,The description simply states that the person has university commitments in Germany and does not fall under any of the harmful content categories listed.,Friday
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c1,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a lighthearted or humorous comment.",Friday
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c1,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a lighthearted or humorous comment.",Friday
7532899046642584855,https://www.tiktok.com/@temp/video/7532899046642584855,logs_c1,"Geht leider nicht, hab Uni in Deutschland😢",not harmful,The description simply states that the person has university commitments in Germany and does not fall under any of the harmful content categories listed.,Friday
7532899046642584855,https://www.tiktok.com/@temp/video/7532899046642584855,logs_c1,"Geht leider nicht, hab Uni in Deutschland😢",not harmful,The description simply states that the person has university commitments in Germany and does not fall under any of the harmful content categories listed.,Friday
7521727289722211606,https://www.tiktok.com/@temp/video/7521727289722211606,logs_c1,"Auf seine Mentale Gesundheit zu achten ist so wichtig, versuche seitdem immer darauf zu achten immer viel für mein mindest zu tun😂❤️",not harmful,"The description promotes taking care of one's mental health, which is a positive and supportive message. It does not fall under any of the harmful content categories.",Friday
7532899046642584855,https://www.tiktok.com/@temp/video/7532899046642584855,logs_c1,"Geht leider nicht, hab Uni in Deutschland😢",not harmful,The description simply states that the person has university commitments in Germany and does not fall under any of the harmful content categories listed.,Friday
7532899046642584855,https://www.tiktok.com/@temp/video/7532899046642584855,logs_c1,"Geht leider nicht, hab Uni in Deutschland😢",not harmful,The description simply mentions having university commitments in Germany and does not fall under any of the harmful content categories listed.,Friday
7532899046642584855,https://www.tiktok.com/@temp/video/7532899046642584855,logs_c1,"Geht leider nicht, hab Uni in Deutschland😢",not harmful,The description simply states that the person has university commitments in Germany and does not fall under any of the harmful content categories listed.,Friday
7532899046642584855,https://www.tiktok.com/@temp/video/7532899046642584855,logs_c1,"Geht leider nicht, hab Uni in Deutschland😢",not harmful,The description simply states that the person has university commitments in Germany and does not fall under any of the harmful content categories listed.,Friday
7530292486623743254,https://www.tiktok.com/@temp/video/7530292486623743254,logs_c1,Aber warum passiert mir sowas dummes wie am Ende immer?😭,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, or dangerous activities. It appears to be an expression of frustration or disappointment, which is not inherently harmful.",Friday
7532899046642584855,https://www.tiktok.com/@temp/video/7532899046642584855,logs_c1,"Geht leider nicht, hab Uni in Deutschland😢",not harmful,The description simply states that the person has university commitments in Germany and does not fall under any of the harmful content categories listed.,Friday
7521727289722211606,https://www.tiktok.com/@temp/video/7521727289722211606,logs_c1,"Auf seine Mentale Gesundheit zu achten ist so wichtig, versuche seitdem immer darauf zu achten immer viel für mein mindest zu tun😂❤️",not harmful,"The description emphasizes the importance of taking care of one's mental health, which is a positive and supportive message. It does not fall under any of the harmful content categories.",Friday
7532899046642584855,https://www.tiktok.com/@temp/video/7532899046642584855,logs_c1,"Geht leider nicht, hab Uni in Deutschland😢",not harmful,The description simply states that the person has university commitments in Germany and does not fall under any of the harmful content categories listed.,Friday
7532899046642584855,https://www.tiktok.com/@temp/video/7532899046642584855,logs_c1,"Geht leider nicht, hab Uni in Deutschland😢",not harmful,The description simply states that the person has university commitments in Germany and does not fall under any of the harmful content categories listed.,Friday
7532899046642584855,https://www.tiktok.com/@temp/video/7532899046642584855,logs_c1,"Geht leider nicht, hab Uni in Deutschland😢",not harmful,The description simply states that the person has university commitments in Germany and does not fall under any of the harmful content categories listed.,Friday
7521727289722211606,https://www.tiktok.com/@temp/video/7521727289722211606,logs_c1,"Auf seine Mentale Gesundheit zu achten ist so wichtig, versuche seitdem immer darauf zu achten immer viel für mein mindest zu tun😂❤️",not harmful,"The description promotes taking care of one's mental health, which is a positive and supportive message. It does not fall under any of the harmful content categories listed.",Friday
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c1,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a lighthearted or humorous comment.",Friday
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c1,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a lighthearted or humorous comment.",Friday
7521727289722211606,https://www.tiktok.com/@temp/video/7521727289722211606,logs_c1,"Auf seine Mentale Gesundheit zu achten ist so wichtig, versuche seitdem immer darauf zu achten immer viel für mein mindest zu tun😂❤️",not harmful,"The description promotes mental health awareness and self-care, which is positive and beneficial for viewers, including minors. It does not fall under any of the harmful content categories.",Friday
7530292486623743254,https://www.tiktok.com/@temp/video/7530292486623743254,logs_c1,Aber warum passiert mir sowas dummes wie am Ende immer?😭,not harmful,"The description does not indicate any content related to the harmful categories listed. It seems to express frustration or disappointment, which is not inherently harmful.",Friday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c1,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,"The description simply mentions following back some followers, which does not fall under any of the harmful content categories listed.",Friday
7532899046642584855,https://www.tiktok.com/@temp/video/7532899046642584855,logs_c1,"Geht leider nicht, hab Uni in Deutschland😢",not harmful,The description simply states that the person has university commitments in Germany and does not fall under any of the harmful content categories listed.,Friday
7532899046642584855,https://www.tiktok.com/@temp/video/7532899046642584855,logs_c1,"Geht leider nicht, hab Uni in Deutschland😢",not harmful,The description simply states that the person has university commitments in Germany and does not fall under any of the harmful content categories listed.,Friday
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c1,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a lighthearted or humorous comment.",Friday
7521727289722211606,https://www.tiktok.com/@temp/video/7521727289722211606,logs_c1,"Auf seine Mentale Gesundheit zu achten ist so wichtig, versuche seitdem immer darauf zu achten immer viel für mein mindest zu tun😂❤️",not harmful,"The description promotes mental health awareness and self-care, which is positive and beneficial content, especially for minors. It does not fall under any of the harmful content categories listed.",Friday
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c1,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a lighthearted or humorous comment.",Friday
7532899046642584855,https://www.tiktok.com/@temp/video/7532899046642584855,logs_c1,"Geht leider nicht, hab Uni in Deutschland😢",not harmful,The description simply states that the person has university commitments in Germany and does not fall under any of the harmful content categories listed.,Friday
7530292486623743254,https://www.tiktok.com/@temp/video/7530292486623743254,logs_c1,Aber warum passiert mir sowas dummes wie am Ende immer?😭,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, or dangerous activities. It appears to express frustration or disappointment, which is not inherently harmful.",Friday
7521727289722211606,https://www.tiktok.com/@temp/video/7521727289722211606,logs_c1,"Auf seine Mentale Gesundheit zu achten ist so wichtig, versuche seitdem immer darauf zu achten immer viel für mein mindest zu tun😂❤️",not harmful,"The description promotes taking care of one's mental health, which is a positive and supportive message. It does not fall under any of the harmful content categories listed.",Friday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c1,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,"The description simply mentions following back some followers, which does not fall under any of the harmful content categories listed.",Friday
7533278504608173314,https://www.tiktok.com/@temp/video/7533278504608173314,logs_c1,Als ob dein Freund dir dein Antrag macht😭😭 Ich folge jetzt den neuen auf Insta zurück also Lets Go😋💗💗,not harmful,"The description does not fall under any of the harmful content categories. It appears to be a personal or celebratory message about a relationship proposal, which is not harmful.",Friday
7530292486623743254,https://www.tiktok.com/@temp/video/7530292486623743254,logs_c1,Aber warum passiert mir sowas dummes wie am Ende immer?😭,not harmful,"The description does not fall under any of the harmful content categories listed. It appears to express frustration or disappointment, which is not inherently harmful.",Friday
7532899046642584855,https://www.tiktok.com/@temp/video/7532899046642584855,logs_c1,"Geht leider nicht, hab Uni in Deutschland😢",not harmful,The description simply states that the person has university commitments in Germany and does not fall under any of the harmful content categories listed.,Friday
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c1,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a lighthearted or humorous comment.",Friday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c1,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,The description is about following back followers on TikTok and does not fall under any of the harmful content categories listed.,Friday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c1,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,The description is about following back followers on TikTok and does not fall under any of the harmful content categories listed.,Friday
7532518261057981718,https://www.tiktok.com/@temp/video/7532518261057981718,logs_c1,GREN E LOLLO🫤 #twich #streamer,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be related to streaming on Twitch, which is generally not harmful.",Friday
7531386836267093270,https://www.tiktok.com/@temp/video/7531386836267093270,logs_c10,DONAZIONI PER RICOMPRARE I PANTALONI: link in bio ☠️☠️☠️☠️#funnytiktok #andiamoneiperte #videoviral #neipertee #amici #aestheticvibes #capcut,not harmful,"The description does not fall under any of the harmful content categories listed. It appears to be a humorous or lighthearted request for donations to buy new pants, which is not harmful to minors.",Friday
7532464411512933654,https://www.tiktok.com/@temp/video/7532464411512933654,logs_c10,Sono corsa via per non piangere lì davanti 😭 #laurea #tesi,not harmful,"The description does not fall under any of the harmful content categories. It appears to be an emotional reaction related to a graduation or thesis, which is not harmful.",Friday
7533231674411601174,https://www.tiktok.com/@temp/video/7521727289722211606,logs_c10,"Un momento di svago si è trasformato in tragedia in un parco divertimenti dell’Arabia Saudita. A Taif, 23 persone sono rimaste ferite — quattro in gravi condizioni — dopo il crollo dell’attrazione “Game 360”, causato dalla rottura di un braccio meccanico. Il parco è stato chiuso e sono in corso le indagini per accertare le responsabilità.",harmful,"The description discusses a tragic accident at an amusement park where people were injured due to a mechanical failure. This could be considered shocking and graphic content, which is not suitable for minors.",Friday
7531719408578874657,https://www.tiktok.com/@temp/video/7531719408578874657,logs_c10,"Un’improvvisa tromba d'aria ha seminato panico sulla spiaggia di Tropea, in Calabria. Un vortice si è formato rapidamente in mare e si è spinto verso la riva, sollevando spruzzi d’acqua e scatenando raffiche di vento lungo la battigia. Ombrelloni, teli e sdraio sono stati trascinati via dal fenomeno, provocando fughe disordinate e urla tra le persone presenti, che hanno cercato riparo in tutta fretta. Fortunatamente non si registrano feriti né danni alle strutture, solo tanta paura e qualche attimo di tensione #tropea",not harmful,"The description discusses a natural weather event (a waterspout) that caused panic but did not result in injuries or damage. It does not fall under any of the harmful content categories listed, as it is a report of an incident without graphic or harmful details.",Friday
7531805140089670934,https://www.tiktok.com/@temp/video/7531805140089670934,logs_c10,Aiutatemiiii #fyp #viral #foryou,not harmful,"The description does not contain any explicit references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a general call for help or attention, which is not inherently harmful.",Friday
7529569334985788694,https://www.tiktok.com/@temp/video/7529569334985788694,logs_c10,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Please provide the description so I can assist you further.",Friday
7531361671105776918,https://www.tiktok.com/@temp/video/7531361671105776918,logs_c10,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Please provide the description so I can assist you further.",Friday
7532105932562517270,https://www.tiktok.com/@temp/video/7532105932562517270,logs_c10,#perte #friends #voliamoneiperte,not harmful,The description appears to be about friendship and does not indicate any harmful content based on the provided framework.,Friday
7530990882141621526,https://www.tiktok.com/@temp/video/7530990882141621526,logs_c10,pronta per @Geolier 💙🥳 #perte #viralvideos #viralditiktok #neipertee #napoli #geolier #concerto,not harmful,"The description appears to be about attending a concert or event related to an artist named Geolier. It does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework.",Friday
7521673981397568790,https://www.tiktok.com/@temp/video/7521673981397568790,logs_c10,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as harmful or not harmful. Could you please provide more details?",Friday
7530741601904102678,https://www.tiktok.com/@temp/video/7530741601904102678,logs_c10,@Salvatore Guida decisamente impazzito 🤣🤣 Lo zio più bravo d'italia ❤️ #witty #temptationisland #tentatore #perte #foryou #uominiedonne #canale5,not harmful,"The description does not indicate any content related to the harmful categories listed. It appears to be a lighthearted or humorous post about a person, likely related to a TV show or entertainment content, without any indication of harmful behavior or themes.",Friday
7529744962682948870,https://www.tiktok.com/@temp/video/7529744962682948870,logs_c10,nothing beats a jet2 holiday. follow for part 2 #jet2holidays #summer #fishing #fyp,not harmful,"The description promotes a holiday experience and does not fall under any of the harmful content categories such as disordered eating, self-harm, dangerous activities, or any other listed harmful content.",Friday
7528147807656758550,https://www.tiktok.com/@temp/video/7528147807656758550,logs_c10,👻 dldd.94 pour suivre l’aventure,not harmful,"The description does not contain any language or references that fall under the harmful content categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a neutral or promotional statement.",Friday
7530687453380824352,https://www.tiktok.com/@temp/video/7530687453380824352,logs_c10,Choose your favorite piece now. Order easily online at hcfurniture.nl 👨‍💻 Prefer to pick up or pay on delivery? Make an appointment via our WhatsApp customer service at +31 6 23406746 💬 🔗 Links in bio! #furniture #interior #homeoffice #safety #explore,not harmful,The description is promoting furniture sales and provides information on how to order or pick up items. It does not fall under any of the harmful content categories listed.,Friday
7530588626183343382,https://www.tiktok.com/@temp/video/7530588626183343382,logs_c10,Il video completo l’ha pubblicato il negozio 👉🏻 @The Vintage Bazar,not harmful,"The description appears to be promoting a store or a product from a store, which does not fall under any of the harmful content categories listed.",Friday
